index	outport	cost	SuccessFlag
111	20.0	3.0	1.0
112	-1.0	0.0	0.0
113	28.0	3.0	1.0
114	15.0	2.0	1.0
115	-1.0	0.0	-1.0
116	0.0	2.0	1.0
117	16.0	3.0	1.0
118	0.0	2.0	1.0
119	0.0	2.0	1.0
120	23.0	2.0	1.0
121	-1.0	0.0	-1.0
122	25.0	3.0	1.0
123	22.0	3.0	1.0
124	-1.0	0.0	-1.0
125	15.0	2.0	1.0
126	0.0	2.0	1.0
127	24.0	2.0	1.0
128	21.0	3.0	1.0
129	0.0	2.0	1.0
130	0.0	2.0	1.0
131	-1.0	0.0	0.0
132	8.0	2.0	1.0
133	0.0	2.0	1.0
134	22.0	2.0	1.0
135	16.0	2.0	1.0
136	13.0	3.0	1.0
137	14.0	3.0	1.0
138	-1.0	0.0	-1.0
139	20.0	3.0	1.0
140	21.0	3.0	1.0
141	13.0	3.0	1.0
142	0.0	2.0	1.0
143	9.0	2.0	1.0
144	22.0	2.0	1.0
145	-1.0	0.0	-1.0
146	0.0	2.0	1.0
147	-1.0	0.0	-1.0
148	15.0	2.0	1.0
149	0.0	2.0	1.0
150	28.0	3.0	1.0
151	8.0	3.0	1.0
152	11.0	3.0	1.0
153	11.0	3.0	1.0
154	8.0	2.0	1.0
155	0.0	2.0	1.0
156	10.0	3.0	1.0
157	-1.0	0.0	0.0
158	16.0	3.0	1.0
159	-1.0	0.0	0.0
160	10.0	3.0	1.0
161	0.0	2.0	1.0
162	-1.0	0.0	0.0
163	15.0	2.0	1.0
164	18.0	3.0	1.0
165	25.0	2.0	1.0
166	-1.0	0.0	-1.0
167	-1.0	0.0	0.0
168	17.0	3.0	1.0
169	26.0	3.0	1.0
170	-1.0	0.0	-1.0
171	22.0	2.0	1.0
172	8.0	3.0	1.0
173	0.0	2.0	1.0
174	18.0	3.0	1.0
175	13.0	3.0	1.0
176	-1.0	0.0	-1.0
177	17.0	3.0	1.0
178	0.0	2.0	1.0
179	0.0	2.0	1.0
180	-1.0	0.0	-1.0
181	23.0	2.0	1.0
182	-1.0	0.0	-1.0
183	-1.0	0.0	-1.0
184	-1.0	0.0	-1.0
185	11.0	2.0	1.0
186	10.0	3.0	1.0
187	11.0	3.0	1.0
188	9.0	3.0	1.0
189	18.0	2.0	1.0
190	16.0	3.0	1.0
191	-1.0	0.0	-1.0
192	-1.0	0.0	0.0
193	0.0	2.0	1.0
194	0.0	2.0	1.0
195	19.0	3.0	1.0
196	0.0	2.0	1.0
197	-1.0	0.0	0.0
198	0.0	2.0	1.0
199	0.0	2.0	1.0
200	-1.0	0.0	-1.0
201	22.0	3.0	1.0
202	22.0	2.0	1.0
203	-1.0	0.0	-1.0
204	-1.0	0.0	-1.0
205	17.0	3.0	1.0
206	16.0	2.0	1.0
207	16.0	3.0	1.0
208	-1.0	0.0	-1.0
209	24.0	3.0	1.0
210	8.0	2.0	1.0
211	0.0	2.0	1.0
212	-1.0	0.0	-1.0
213	11.0	3.0	1.0
214	-1.0	0.0	0.0
215	27.0	2.0	1.0
216	13.0	3.0	1.0
217	23.0	2.0	1.0
218	27.0	2.0	1.0
219	15.0	2.0	1.0
220	8.0	2.0	1.0
221	-1.0	0.0	-1.0
222	28.0	3.0	1.0
223	-1.0	0.0	-1.0
224	8.0	2.0	1.0
225	0.0	2.0	1.0
226	-1.0	0.0	0.0
227	22.0	3.0	1.0
228	18.0	3.0	1.0
229	10.0	3.0	1.0
230	0.0	2.0	1.0
231	-1.0	0.0	-1.0
232	22.0	2.0	1.0
233	10.0	3.0	1.0
234	-1.0	0.0	-1.0
235	0.0	2.0	1.0
236	10.0	3.0	1.0
237	-1.0	0.0	-1.0
238	0.0	2.0	1.0
239	15.0	2.0	1.0
240	-1.0	0.0	-1.0
241	-1.0	0.0	-1.0
242	22.0	2.0	1.0
243	17.0	2.0	1.0
244	0.0	2.0	1.0
245	9.0	2.0	1.0
246	0.0	2.0	1.0
247	-1.0	0.0	-1.0
248	20.0	3.0	1.0
249	0.0	2.0	1.0
250	-1.0	0.0	-1.0
251	15.0	3.0	1.0
252	0.0	2.0	1.0
253	27.0	3.0	1.0
254	-1.0	0.0	0.0
255	-1.0	0.0	-1.0
256	24.0	2.0	1.0
257	8.0	3.0	1.0
258	8.0	2.0	1.0
259	-1.0	0.0	-1.0
260	8.0	3.0	1.0
261	-1.0	0.0	-1.0
262	-1.0	0.0	0.0
263	16.0	2.0	1.0
264	-1.0	0.0	0.0
265	0.0	2.0	1.0
266	-1.0	0.0	0.0
267	10.0	3.0	1.0
268	19.0	3.0	1.0
269	-1.0	0.0	-1.0
270	0.0	2.0	1.0
271	-1.0	0.0	-1.0
272	19.0	3.0	1.0
273	17.0	3.0	1.0
274	-1.0	0.0	-1.0
275	16.0	3.0	1.0
276	-1.0	0.0	-1.0
277	-1.0	0.0	0.0
278	9.0	2.0	1.0
279	-1.0	0.0	0.0
280	8.0	2.0	1.0
281	12.0	3.0	1.0
282	-1.0	0.0	-1.0
283	21.0	3.0	1.0
284	24.0	2.0	1.0
285	12.0	2.0	1.0
286	-1.0	0.0	-1.0
287	8.0	2.0	1.0
288	-1.0	0.0	-1.0
289	0.0	2.0	1.0
290	22.0	3.0	1.0
291	-1.0	0.0	-1.0
292	8.0	2.0	1.0
293	0.0	2.0	1.0
294	15.0	2.0	1.0
295	-1.0	0.0	-1.0
296	0.0	2.0	1.0
297	0.0	2.0	1.0
298	-1.0	0.0	-1.0
299	0.0	2.0	1.0
300	-1.0	0.0	-1.0
301	-1.0	0.0	-1.0
302	17.0	3.0	1.0
303	22.0	2.0	1.0
304	26.0	3.0	1.0
305	9.0	2.0	1.0
306	0.0	2.0	1.0
307	-1.0	0.0	-1.0
308	-1.0	0.0	0.0
309	-1.0	0.0	-1.0
310	8.0	2.0	1.0
311	15.0	2.0	1.0
312	16.0	2.0	1.0
313	0.0	2.0	1.0
314	26.0	3.0	1.0
315	-1.0	0.0	0.0
316	-1.0	0.0	0.0
317	-1.0	0.0	0.0
318	18.0	2.0	1.0
319	0.0	2.0	1.0
320	-1.0	0.0	-1.0
321	0.0	2.0	1.0
322	-1.0	0.0	-1.0
323	19.0	3.0	1.0
324	-1.0	0.0	-1.0
325	22.0	2.0	1.0
326	16.0	2.0	1.0
327	9.0	2.0	1.0
328	0.0	2.0	1.0
329	14.0	2.0	1.0
330	-1.0	0.0	0.0
331	23.0	2.0	1.0
332	23.0	2.0	1.0
333	11.0	3.0	1.0
334	-1.0	0.0	0.0
335	12.0	3.0	1.0
336	0.0	2.0	1.0
337	0.0	2.0	1.0
338	9.0	3.0	1.0
339	0.0	2.0	1.0
340	22.0	2.0	1.0
341	-1.0	0.0	-1.0
342	-1.0	0.0	0.0
343	-1.0	0.0	-1.0
344	14.0	3.0	1.0
345	0.0	2.0	1.0
346	-1.0	0.0	-1.0
347	-1.0	0.0	-1.0
348	25.0	3.0	1.0
349	-1.0	0.0	-1.0
350	16.0	3.0	1.0
351	17.0	2.0	1.0
352	18.0	3.0	1.0
353	14.0	3.0	1.0
354	16.0	2.0	1.0
355	9.0	2.0	1.0
356	-1.0	0.0	0.0
357	8.0	2.0	1.0
358	25.0	2.0	1.0
359	-1.0	0.0	-1.0
360	25.0	2.0	1.0
361	0.0	2.0	1.0
362	-1.0	0.0	0.0
363	14.0	3.0	1.0
364	0.0	2.0	1.0
365	24.0	3.0	1.0
366	-1.0	0.0	-1.0
367	-1.0	0.0	-1.0
368	-1.0	0.0	-1.0
369	14.0	3.0	1.0
370	0.0	2.0	1.0
371	8.0	2.0	1.0
372	-1.0	0.0	-1.0
373	10.0	2.0	1.0
374	8.0	3.0	1.0
375	26.0	3.0	1.0
376	-1.0	0.0	0.0
377	-1.0	0.0	-1.0
378	0.0	2.0	1.0
379	22.0	2.0	1.0
380	-1.0	0.0	-1.0
381	18.0	3.0	1.0
382	0.0	2.0	1.0
383	17.0	2.0	1.0
384	-1.0	0.0	-1.0
385	9.0	2.0	1.0
386	-1.0	0.0	-1.0
387	-1.0	0.0	-1.0
388	0.0	2.0	1.0
389	0.0	2.0	1.0
390	-1.0	0.0	0.0
391	23.0	2.0	1.0
392	-1.0	0.0	-1.0
393	16.0	2.0	1.0
394	-1.0	0.0	-1.0
395	-1.0	0.0	-1.0
396	-1.0	0.0	-1.0
397	15.0	2.0	1.0
398	-1.0	0.0	0.0
399	10.0	3.0	1.0
400	8.0	2.0	1.0
401	-1.0	0.0	0.0
402	-1.0	0.0	-1.0
403	-1.0	0.0	0.0
404	-1.0	0.0	0.0
405	0.0	2.0	1.0
406	-1.0	0.0	-1.0
407	-1.0	0.0	-1.0
408	17.0	2.0	1.0
409	16.0	2.0	1.0
410	28.0	3.0	1.0
411	12.0	3.0	1.0
412	15.0	2.0	1.0
413	-1.0	0.0	-1.0
414	-1.0	0.0	0.0
415	20.0	3.0	1.0
416	-1.0	0.0	0.0
417	-1.0	0.0	-1.0
418	0.0	2.0	1.0
419	15.0	2.0	1.0
420	0.0	2.0	1.0
421	0.0	2.0	1.0
422	17.0	2.0	1.0
423	20.0	3.0	1.0
424	-1.0	0.0	-1.0
425	0.0	2.0	1.0
426	26.0	2.0	1.0
427	28.0	3.0	1.0
428	-1.0	0.0	0.0
429	-1.0	0.0	-1.0
430	-1.0	0.0	0.0
431	11.0	2.0	1.0
432	-1.0	0.0	-1.0
433	14.0	3.0	1.0
434	0.0	2.0	1.0
435	26.0	3.0	1.0
436	0.0	2.0	1.0
437	23.0	3.0	1.0
438	13.0	2.0	1.0
439	24.0	3.0	1.0
440	21.0	2.0	1.0
441	0.0	2.0	1.0
442	23.0	2.0	1.0
443	-1.0	0.0	-1.0
444	17.0	3.0	1.0
445	-1.0	0.0	-1.0
446	20.0	3.0	1.0
447	26.0	3.0	1.0
448	-1.0	0.0	-1.0
449	0.0	2.0	1.0
450	-1.0	0.0	-1.0
451	-1.0	0.0	0.0
452	-1.0	0.0	0.0
453	23.0	2.0	1.0
454	-1.0	0.0	-1.0
455	9.0	2.0	1.0
456	-1.0	0.0	0.0
457	28.0	3.0	1.0
458	-1.0	0.0	-1.0
459	-1.0	0.0	0.0
460	-1.0	0.0	-1.0
461	26.0	3.0	1.0
462	-1.0	0.0	-1.0
463	-1.0	0.0	0.0
464	0.0	2.0	1.0
465	27.0	3.0	1.0
466	-1.0	0.0	-1.0
467	11.0	3.0	1.0
468	-1.0	0.0	0.0
469	-1.0	0.0	-1.0
470	15.0	2.0	1.0
471	23.0	3.0	1.0
472	-1.0	0.0	0.0
473	8.0	2.0	1.0
474	-1.0	0.0	-1.0
475	-1.0	0.0	0.0
476	16.0	2.0	1.0
477	0.0	2.0	1.0
478	0.0	2.0	1.0
479	-1.0	0.0	-1.0
480	18.0	2.0	1.0
481	-1.0	0.0	-1.0
482	0.0	2.0	1.0
483	-1.0	0.0	0.0
484	15.0	2.0	1.0
485	9.0	2.0	1.0
486	-1.0	0.0	-1.0
487	-1.0	0.0	-1.0
488	-1.0	0.0	0.0
489	18.0	3.0	1.0
490	0.0	2.0	1.0
491	-1.0	0.0	0.0
492	0.0	2.0	1.0
493	0.0	2.0	1.0
494	-1.0	0.0	-1.0
495	8.0	2.0	1.0
496	0.0	2.0	1.0
497	0.0	2.0	1.0
498	-1.0	0.0	-1.0
499	-1.0	0.0	0.0
500	23.0	2.0	1.0
501	9.0	2.0	1.0
502	15.0	2.0	1.0
503	0.0	2.0	1.0
504	0.0	2.0	1.0
505	19.0	3.0	1.0
506	-1.0	0.0	-1.0
507	0.0	2.0	1.0
508	27.0	3.0	1.0
509	17.0	3.0	1.0
510	19.0	2.0	1.0
511	-1.0	0.0	0.0
512	23.0	2.0	1.0
513	-1.0	0.0	0.0
514	9.0	2.0	1.0
515	8.0	2.0	1.0
516	13.0	3.0	1.0
517	-1.0	0.0	0.0
518	-1.0	0.0	-1.0
519	-1.0	0.0	0.0
520	-1.0	0.0	0.0
521	-1.0	0.0	0.0
522	-1.0	0.0	-1.0
523	20.0	3.0	1.0
524	-1.0	0.0	-1.0
525	0.0	2.0	1.0
526	-1.0	0.0	-1.0
527	-1.0	0.0	0.0
528	-1.0	0.0	-1.0
529	10.0	3.0	1.0
530	-1.0	0.0	-1.0
531	-1.0	0.0	-1.0
532	25.0	2.0	1.0
533	0.0	2.0	1.0
534	-1.0	0.0	0.0
535	10.0	2.0	1.0
536	-1.0	0.0	-1.0
537	-1.0	0.0	-1.0
538	0.0	2.0	1.0
539	-1.0	0.0	0.0
540	-1.0	0.0	0.0
541	-1.0	0.0	-1.0
542	-1.0	0.0	-1.0
543	17.0	2.0	1.0
544	-1.0	0.0	-1.0
545	13.0	3.0	1.0
546	-1.0	0.0	-1.0
547	-1.0	0.0	0.0
548	0.0	2.0	1.0
549	0.0	2.0	1.0
550	0.0	0.0	0.0
