index	outport	cost	SuccessFlag
236	0.0	2.0	1.0
237	17.0	3.0	1.0
238	-1.0	0.0	0.0
239	11.0	3.0	1.0
240	8.0	2.0	1.0
241	22.0	2.0	1.0
242	10.0	3.0	1.0
243	15.0	2.0	1.0
244	-1.0	0.0	-1.0
245	-1.0	0.0	-1.0
246	-1.0	0.0	-1.0
247	-1.0	0.0	-1.0
248	-1.0	0.0	-1.0
249	27.0	3.0	1.0
250	8.0	2.0	1.0
251	28.0	3.0	1.0
252	20.0	3.0	1.0
253	-1.0	0.0	-1.0
254	22.0	2.0	1.0
255	28.0	3.0	1.0
256	22.0	2.0	1.0
257	-1.0	0.0	-1.0
258	0.0	2.0	1.0
259	-1.0	0.0	-1.0
260	-1.0	0.0	-1.0
261	11.0	2.0	1.0
262	25.0	2.0	1.0
263	-1.0	0.0	0.0
264	-1.0	0.0	-1.0
265	-1.0	0.0	0.0
266	22.0	2.0	1.0
267	-1.0	0.0	0.0
268	23.0	2.0	1.0
269	-1.0	0.0	-1.0
270	9.0	3.0	1.0
271	-1.0	0.0	0.0
272	-1.0	0.0	-1.0
273	17.0	3.0	1.0
274	0.0	2.0	1.0
275	0.0	2.0	1.0
276	-1.0	0.0	-1.0
277	23.0	2.0	1.0
278	-1.0	0.0	-1.0
279	15.0	2.0	1.0
280	12.0	3.0	1.0
281	26.0	3.0	1.0
282	-1.0	0.0	0.0
283	0.0	2.0	1.0
284	25.0	3.0	1.0
285	8.0	2.0	1.0
286	18.0	3.0	1.0
287	0.0	2.0	1.0
288	-1.0	0.0	-1.0
289	-1.0	0.0	0.0
290	-1.0	0.0	-1.0
291	0.0	2.0	1.0
292	0.0	2.0	1.0
293	-1.0	0.0	0.0
294	0.0	2.0	1.0
295	0.0	2.0	1.0
296	-1.0	0.0	0.0
297	11.0	3.0	1.0
298	10.0	2.0	1.0
299	0.0	2.0	1.0
300	0.0	2.0	1.0
301	0.0	2.0	1.0
302	28.0	3.0	1.0
303	20.0	2.0	1.0
304	19.0	2.0	1.0
305	-1.0	0.0	0.0
306	0.0	2.0	1.0
307	12.0	3.0	1.0
308	0.0	2.0	1.0
309	-1.0	0.0	-1.0
310	0.0	2.0	1.0
311	-1.0	0.0	-1.0
312	27.0	3.0	1.0
313	-1.0	0.0	-1.0
314	11.0	3.0	1.0
315	-1.0	0.0	-1.0
316	0.0	2.0	1.0
317	26.0	2.0	1.0
318	8.0	2.0	1.0
319	15.0	2.0	1.0
320	0.0	2.0	1.0
321	13.0	3.0	1.0
322	-1.0	0.0	-1.0
323	0.0	2.0	1.0
324	-1.0	0.0	-1.0
325	8.0	2.0	1.0
326	23.0	2.0	1.0
327	-1.0	0.0	0.0
328	13.0	3.0	1.0
329	-1.0	0.0	-1.0
330	-1.0	0.0	-1.0
331	13.0	3.0	1.0
332	17.0	2.0	1.0
333	0.0	2.0	1.0
334	-1.0	0.0	-1.0
335	12.0	2.0	1.0
336	20.0	2.0	1.0
337	-1.0	0.0	-1.0
338	0.0	2.0	1.0
339	15.0	3.0	1.0
340	-1.0	0.0	0.0
341	-1.0	0.0	-1.0
342	12.0	3.0	1.0
343	0.0	2.0	1.0
344	-1.0	0.0	-1.0
345	9.0	2.0	1.0
346	16.0	2.0	1.0
347	0.0	2.0	1.0
348	-1.0	0.0	-1.0
349	18.0	2.0	1.0
350	-1.0	0.0	-1.0
351	-1.0	0.0	0.0
352	-1.0	0.0	-1.0
353	-1.0	0.0	-1.0
354	25.0	3.0	1.0
355	27.0	3.0	1.0
356	8.0	2.0	1.0
357	-1.0	0.0	-1.0
358	19.0	2.0	1.0
359	8.0	2.0	1.0
360	22.0	2.0	1.0
361	19.0	2.0	1.0
362	22.0	2.0	1.0
363	8.0	2.0	1.0
364	15.0	2.0	1.0
365	14.0	3.0	1.0
366	-1.0	0.0	-1.0
367	-1.0	0.0	0.0
368	16.0	3.0	1.0
369	15.0	2.0	1.0
370	-1.0	0.0	0.0
371	22.0	2.0	1.0
372	-1.0	0.0	-1.0
373	-1.0	0.0	-1.0
374	14.0	2.0	1.0
375	27.0	3.0	1.0
376	25.0	2.0	1.0
377	-1.0	0.0	0.0
378	-1.0	0.0	-1.0
379	25.0	3.0	1.0
380	-1.0	0.0	-1.0
381	-1.0	0.0	0.0
382	-1.0	0.0	-1.0
383	13.0	2.0	1.0
384	0.0	2.0	1.0
385	-1.0	0.0	-1.0
386	-1.0	0.0	0.0
387	-1.0	0.0	0.0
388	20.0	3.0	1.0
389	-1.0	0.0	-1.0
390	15.0	3.0	1.0
391	-1.0	0.0	-1.0
392	-1.0	0.0	0.0
393	-1.0	0.0	-1.0
394	22.0	3.0	1.0
395	12.0	3.0	1.0
396	22.0	2.0	1.0
397	-1.0	0.0	0.0
398	-1.0	0.0	-1.0
399	-1.0	0.0	-1.0
400	-1.0	0.0	-1.0
401	-1.0	0.0	-1.0
402	18.0	3.0	1.0
403	-1.0	0.0	-1.0
404	22.0	2.0	1.0
405	0.0	2.0	1.0
406	-1.0	0.0	-1.0
407	16.0	3.0	1.0
408	-1.0	0.0	-1.0
409	-1.0	0.0	-1.0
410	-1.0	0.0	-1.0
411	-1.0	0.0	-1.0
412	-1.0	0.0	-1.0
413	26.0	2.0	1.0
414	0.0	2.0	1.0
415	0.0	2.0	1.0
416	-1.0	0.0	0.0
417	14.0	3.0	1.0
418	-1.0	0.0	-1.0
419	9.0	3.0	1.0
420	0.0	2.0	1.0
421	-1.0	0.0	-1.0
422	-1.0	0.0	-1.0
423	-1.0	0.0	-1.0
424	14.0	3.0	1.0
425	-1.0	0.0	-1.0
426	10.0	2.0	1.0
427	10.0	3.0	1.0
428	23.0	2.0	1.0
429	-1.0	0.0	-1.0
430	28.0	3.0	1.0
431	0.0	2.0	1.0
432	0.0	2.0	1.0
433	-1.0	0.0	-1.0
434	-1.0	0.0	0.0
435	-1.0	0.0	-1.0
436	-1.0	0.0	-1.0
437	27.0	3.0	1.0
438	12.0	2.0	1.0
439	-1.0	0.0	-1.0
440	15.0	2.0	1.0
441	0.0	2.0	1.0
442	-1.0	0.0	-1.0
443	-1.0	0.0	-1.0
444	-1.0	0.0	0.0
445	-1.0	0.0	0.0
446	-1.0	0.0	-1.0
447	25.0	2.0	1.0
448	-1.0	0.0	0.0
449	0.0	2.0	1.0
450	-1.0	0.0	0.0
451	-1.0	0.0	0.0
452	19.0	2.0	1.0
453	21.0	3.0	1.0
454	-1.0	0.0	-1.0
455	-1.0	0.0	0.0
456	-1.0	0.0	-1.0
457	27.0	2.0	1.0
458	-1.0	0.0	-1.0
459	0.0	2.0	1.0
460	8.0	2.0	1.0
461	-1.0	0.0	-1.0
462	0.0	2.0	1.0
463	11.0	3.0	1.0
464	22.0	3.0	1.0
465	-1.0	0.0	0.0
466	-1.0	0.0	0.0
467	-1.0	0.0	-1.0
468	-1.0	0.0	0.0
469	24.0	2.0	1.0
470	26.0	2.0	1.0
471	-1.0	0.0	-1.0
472	0.0	2.0	1.0
473	16.0	3.0	1.0
474	16.0	3.0	1.0
475	-1.0	0.0	-1.0
476	-1.0	0.0	-1.0
477	-1.0	0.0	-1.0
478	9.0	2.0	1.0
479	14.0	3.0	1.0
480	17.0	3.0	1.0
481	-1.0	0.0	-1.0
482	-1.0	0.0	-1.0
483	-1.0	0.0	0.0
484	-1.0	0.0	0.0
485	-1.0	0.0	-1.0
486	-1.0	0.0	0.0
487	16.0	2.0	1.0
488	-1.0	0.0	0.0
489	-1.0	0.0	-1.0
490	17.0	3.0	1.0
491	-1.0	0.0	0.0
492	18.0	2.0	1.0
493	-1.0	0.0	-1.0
494	-1.0	0.0	0.0
495	15.0	2.0	1.0
496	-1.0	0.0	-1.0
497	-1.0	0.0	-1.0
498	18.0	3.0	1.0
499	11.0	3.0	1.0
500	-1.0	0.0	-1.0
501	-1.0	0.0	-1.0
502	-1.0	0.0	0.0
503	-1.0	0.0	0.0
504	13.0	3.0	1.0
505	15.0	2.0	1.0
506	0.0	2.0	1.0
507	20.0	2.0	1.0
508	16.0	2.0	1.0
509	23.0	2.0	1.0
510	-1.0	0.0	-1.0
511	-1.0	0.0	-1.0
512	-1.0	0.0	0.0
513	8.0	2.0	1.0
514	-1.0	0.0	0.0
515	-1.0	0.0	-1.0
516	14.0	3.0	1.0
517	-1.0	0.0	-1.0
518	28.0	3.0	1.0
519	0.0	2.0	1.0
520	-1.0	0.0	-1.0
521	23.0	2.0	1.0
522	-1.0	0.0	-1.0
523	-1.0	0.0	-1.0
524	-1.0	0.0	0.0
525	0.0	2.0	1.0
526	-1.0	0.0	-1.0
527	15.0	2.0	1.0
528	18.0	3.0	1.0
529	-1.0	0.0	-1.0
530	-1.0	0.0	0.0
531	22.0	2.0	1.0
532	0.0	2.0	1.0
533	-1.0	0.0	-1.0
534	12.0	2.0	1.0
535	-1.0	0.0	-1.0
536	12.0	3.0	1.0
537	10.0	2.0	1.0
538	22.0	2.0	1.0
539	0.0	2.0	1.0
540	-1.0	0.0	-1.0
541	16.0	2.0	1.0
542	23.0	2.0	1.0
543	21.0	3.0	1.0
544	-1.0	0.0	-1.0
545	23.0	2.0	1.0
546	-1.0	0.0	0.0
547	10.0	2.0	1.0
548	9.0	2.0	1.0
549	-1.0	0.0	0.0
550	-1.0	0.0	0.0
551	-1.0	0.0	0.0
552	0.0	2.0	1.0
553	-1.0	0.0	-1.0
554	-1.0	0.0	0.0
555	-1.0	0.0	0.0
556	-1.0	0.0	0.0
557	-1.0	0.0	-1.0
558	13.0	3.0	1.0
559	22.0	2.0	1.0
560	-1.0	0.0	-1.0
561	-1.0	0.0	-1.0
562	-1.0	0.0	-1.0
563	-1.0	0.0	0.0
564	-1.0	0.0	0.0
565	-1.0	0.0	-1.0
566	-1.0	0.0	-1.0
567	24.0	2.0	1.0
568	10.0	3.0	1.0
569	9.0	3.0	1.0
570	-1.0	0.0	-1.0
571	23.0	3.0	1.0
572	-1.0	0.0	-1.0
573	-1.0	0.0	-1.0
574	-1.0	0.0	0.0
575	-1.0	0.0	0.0
576	20.0	2.0	1.0
577	-1.0	0.0	0.0
578	-1.0	0.0	0.0
579	-1.0	0.0	-1.0
580	8.0	2.0	1.0
581	-1.0	0.0	0.0
582	23.0	2.0	1.0
583	-1.0	0.0	-1.0
584	-1.0	0.0	0.0
585	-1.0	0.0	-1.0
586	-1.0	0.0	-1.0
587	13.0	2.0	1.0
588	-1.0	0.0	-1.0
589	0.0	2.0	1.0
590	17.0	2.0	1.0
591	-1.0	0.0	0.0
592	0.0	2.0	1.0
593	0.0	2.0	1.0
594	25.0	2.0	1.0
595	-1.0	0.0	0.0
596	20.0	3.0	1.0
597	-1.0	0.0	0.0
598	9.0	2.0	1.0
599	-1.0	0.0	0.0
600	0.0	2.0	1.0
601	-1.0	0.0	-1.0
602	9.0	2.0	1.0
603	10.0	2.0	1.0
604	8.0	2.0	1.0
605	0.0	2.0	1.0
606	-1.0	0.0	-1.0
607	-1.0	0.0	-1.0
608	18.0	2.0	1.0
609	27.0	2.0	1.0
610	-1.0	0.0	0.0
611	-1.0	0.0	0.0
612	-1.0	0.0	-1.0
613	-1.0	0.0	0.0
614	-1.0	0.0	0.0
615	-1.0	0.0	-1.0
616	-1.0	0.0	0.0
617	0.0	2.0	1.0
618	-1.0	0.0	-1.0
619	-1.0	0.0	-1.0
620	8.0	2.0	1.0
621	-1.0	0.0	-1.0
622	-1.0	0.0	-1.0
623	14.0	3.0	1.0
624	-1.0	0.0	0.0
625	-1.0	0.0	-1.0
626	19.0	2.0	1.0
627	15.0	2.0	1.0
628	0.0	2.0	1.0
629	16.0	2.0	1.0
630	-1.0	0.0	0.0
631	-1.0	0.0	-1.0
632	-1.0	0.0	0.0
633	-1.0	0.0	-1.0
634	-1.0	0.0	-1.0
635	-1.0	0.0	-1.0
636	-1.0	0.0	-1.0
637	-1.0	0.0	-1.0
638	13.0	2.0	1.0
639	-1.0	0.0	-1.0
640	24.0	2.0	1.0
641	-1.0	0.0	0.0
642	-1.0	0.0	0.0
643	-1.0	0.0	-1.0
644	15.0	2.0	1.0
645	24.0	2.0	1.0
646	-1.0	0.0	-1.0
647	10.0	2.0	1.0
648	0.0	2.0	1.0
649	-1.0	0.0	-1.0
650	0.0	2.0	1.0
651	22.0	2.0	1.0
652	0.0	2.0	1.0
653	-1.0	0.0	0.0
654	15.0	2.0	1.0
655	-1.0	0.0	0.0
656	-1.0	0.0	-1.0
657	-1.0	0.0	0.0
658	-1.0	0.0	0.0
659	-1.0	0.0	0.0
660	11.0	2.0	1.0
661	-1.0	0.0	0.0
662	18.0	3.0	1.0
663	-1.0	0.0	-1.0
664	0.0	2.0	1.0
665	-1.0	0.0	-1.0
666	-1.0	0.0	-1.0
667	-1.0	0.0	0.0
668	18.0	2.0	1.0
669	-1.0	0.0	-1.0
670	-1.0	0.0	-1.0
671	-1.0	0.0	0.0
672	-1.0	0.0	0.0
673	0.0	2.0	1.0
674	9.0	2.0	1.0
675	28.0	3.0	1.0
676	23.0	2.0	1.0
677	16.0	2.0	1.0
678	18.0	3.0	1.0
679	-1.0	0.0	-1.0
680	0.0	2.0	1.0
681	-1.0	0.0	0.0
682	22.0	2.0	1.0
683	-1.0	0.0	0.0
684	-1.0	0.0	0.0
685	9.0	2.0	1.0
686	-1.0	0.0	-1.0
687	0.0	2.0	1.0
688	-1.0	0.0	-1.0
689	-1.0	0.0	-1.0
690	25.0	2.0	1.0
691	-1.0	0.0	-1.0
692	23.0	2.0	1.0
693	-1.0	0.0	0.0
694	-1.0	0.0	-1.0
695	-1.0	0.0	-1.0
696	-1.0	0.0	-1.0
697	-1.0	0.0	0.0
698	-1.0	0.0	-1.0
699	21.0	3.0	1.0
700	-1.0	0.0	0.0
701	-1.0	0.0	-1.0
702	23.0	2.0	1.0
703	15.0	2.0	1.0
704	21.0	3.0	1.0
705	15.0	3.0	1.0
706	15.0	2.0	1.0
707	-1.0	0.0	-1.0
708	-1.0	0.0	-1.0
709	0.0	2.0	1.0
710	24.0	2.0	1.0
711	-1.0	0.0	-1.0
712	-1.0	0.0	-1.0
713	9.0	2.0	1.0
714	10.0	2.0	1.0
715	11.0	2.0	1.0
716	-1.0	0.0	0.0
717	0.0	2.0	1.0
718	16.0	3.0	1.0
719	-1.0	0.0	-1.0
720	-1.0	0.0	-1.0
721	-1.0	0.0	0.0
722	-1.0	0.0	-1.0
723	-1.0	0.0	-1.0
724	-1.0	0.0	0.0
725	-1.0	0.0	0.0
726	-1.0	0.0	0.0
727	27.0	2.0	1.0
728	-1.0	0.0	-1.0
729	0.0	2.0	1.0
730	25.0	3.0	1.0
731	0.0	2.0	1.0
732	-1.0	0.0	0.0
733	-1.0	0.0	-1.0
734	0.0	2.0	1.0
735	-1.0	0.0	-1.0
736	0.0	2.0	1.0
737	-1.0	0.0	-1.0
738	-1.0	0.0	0.0
739	0.0	2.0	1.0
740	-1.0	0.0	0.0
741	-1.0	0.0	-1.0
742	-1.0	0.0	0.0
743	-1.0	0.0	0.0
744	25.0	2.0	1.0
745	-1.0	0.0	0.0
746	0.0	2.0	1.0
747	-1.0	0.0	-1.0
748	16.0	3.0	1.0
749	-1.0	0.0	-1.0
750	8.0	2.0	1.0
751	-1.0	0.0	0.0
752	16.0	3.0	1.0
753	-1.0	0.0	-1.0
754	-1.0	0.0	-1.0
755	19.0	2.0	1.0
756	21.0	3.0	1.0
757	-1.0	0.0	-1.0
758	-1.0	0.0	0.0
759	-1.0	0.0	-1.0
760	-1.0	0.0	-1.0
761	-1.0	0.0	0.0
762	-1.0	0.0	0.0
763	-1.0	0.0	-1.0
764	20.0	2.0	1.0
765	-1.0	0.0	-1.0
766	-1.0	0.0	-1.0
767	0.0	2.0	1.0
768	28.0	2.0	1.0
769	-1.0	0.0	0.0
770	-1.0	0.0	-1.0
771	27.0	3.0	1.0
772	-1.0	0.0	-1.0
773	-1.0	0.0	-1.0
774	-1.0	0.0	0.0
775	-1.0	0.0	-1.0
776	-1.0	0.0	-1.0
777	-1.0	0.0	0.0
778	13.0	2.0	1.0
779	17.0	2.0	1.0
780	12.0	3.0	1.0
781	22.0	2.0	1.0
782	25.0	2.0	1.0
783	21.0	2.0	1.0
784	0.0	2.0	1.0
785	-1.0	0.0	-1.0
786	-1.0	0.0	-1.0
787	9.0	2.0	1.0
788	-1.0	0.0	-1.0
789	-1.0	0.0	-1.0
790	-1.0	0.0	0.0
791	-1.0	0.0	-1.0
792	-1.0	0.0	-1.0
793	-1.0	0.0	-1.0
794	22.0	3.0	1.0
795	8.0	2.0	1.0
796	0.0	2.0	1.0
797	0.0	2.0	1.0
798	15.0	2.0	1.0
799	-1.0	0.0	-1.0
800	10.0	2.0	1.0
801	-1.0	0.0	-1.0
802	0.0	2.0	1.0
803	-1.0	0.0	-1.0
804	-1.0	0.0	0.0
805	-1.0	0.0	-1.0
806	-1.0	0.0	-1.0
807	-1.0	0.0	-1.0
808	-1.0	0.0	-1.0
809	-1.0	0.0	-1.0
810	20.0	3.0	1.0
811	-1.0	0.0	-1.0
812	-1.0	0.0	-1.0
813	-1.0	0.0	-1.0
814	-1.0	0.0	-1.0
815	0.0	2.0	1.0
816	-1.0	0.0	-1.0
817	-1.0	0.0	-1.0
818	18.0	2.0	1.0
819	-1.0	0.0	-1.0
820	-1.0	0.0	0.0
821	-1.0	0.0	-1.0
822	17.0	2.0	1.0
823	-1.0	0.0	-1.0
824	-1.0	0.0	-1.0
825	-1.0	0.0	-1.0
826	18.0	2.0	1.0
827	-1.0	0.0	0.0
828	0.0	2.0	1.0
829	-1.0	0.0	-1.0
830	-1.0	0.0	0.0
831	8.0	2.0	1.0
832	25.0	2.0	1.0
833	-1.0	0.0	0.0
834	-1.0	0.0	0.0
835	28.0	2.0	1.0
836	-1.0	0.0	-1.0
837	-1.0	0.0	-1.0
838	18.0	2.0	1.0
839	-1.0	0.0	0.0
840	16.0	2.0	1.0
841	0.0	2.0	1.0
842	0.0	2.0	1.0
843	-1.0	0.0	0.0
844	25.0	2.0	1.0
845	11.0	3.0	1.0
846	28.0	3.0	1.0
847	-1.0	0.0	-1.0
848	0.0	2.0	1.0
849	0.0	2.0	1.0
850	-1.0	0.0	-1.0
851	-1.0	0.0	-1.0
852	-1.0	0.0	0.0
853	-1.0	0.0	0.0
854	-1.0	0.0	0.0
855	-1.0	0.0	-1.0
856	-1.0	0.0	-1.0
857	10.0	2.0	1.0
858	26.0	2.0	1.0
859	19.0	3.0	1.0
860	25.0	2.0	1.0
861	24.0	2.0	1.0
862	-1.0	0.0	-1.0
863	8.0	2.0	1.0
864	0.0	2.0	1.0
865	14.0	3.0	1.0
866	-1.0	0.0	0.0
867	-1.0	0.0	-1.0
868	21.0	2.0	1.0
869	19.0	2.0	1.0
870	-1.0	0.0	0.0
871	0.0	2.0	1.0
872	-1.0	0.0	0.0
873	-1.0	0.0	-1.0
874	0.0	2.0	1.0
875	-1.0	0.0	-1.0
876	25.0	3.0	1.0
877	0.0	2.0	1.0
878	22.0	3.0	1.0
879	24.0	2.0	1.0
880	-1.0	0.0	-1.0
881	23.0	2.0	1.0
882	-1.0	0.0	0.0
883	-1.0	0.0	-1.0
884	0.0	2.0	1.0
885	-1.0	0.0	0.0
886	-1.0	0.0	-1.0
887	-1.0	0.0	-1.0
888	-1.0	0.0	-1.0
889	-1.0	0.0	-1.0
890	16.0	2.0	1.0
891	-1.0	0.0	-1.0
892	-1.0	0.0	0.0
893	-1.0	0.0	0.0
894	-1.0	0.0	0.0
895	0.0	2.0	1.0
896	18.0	3.0	1.0
897	0.0	2.0	1.0
898	-1.0	0.0	-1.0
899	-1.0	0.0	-1.0
900	19.0	2.0	1.0
901	-1.0	0.0	0.0
902	-1.0	0.0	-1.0
903	0.0	2.0	1.0
904	0.0	2.0	1.0
905	-1.0	0.0	0.0
906	17.0	2.0	1.0
907	28.0	3.0	1.0
908	-1.0	0.0	-1.0
909	-1.0	0.0	-1.0
910	-1.0	0.0	-1.0
911	25.0	3.0	1.0
912	-1.0	0.0	0.0
913	-1.0	0.0	-1.0
914	-1.0	0.0	-1.0
915	-1.0	0.0	-1.0
916	18.0	3.0	1.0
917	-1.0	0.0	0.0
918	12.0	3.0	1.0
919	-1.0	0.0	-1.0
920	24.0	2.0	1.0
921	-1.0	0.0	-1.0
922	-1.0	0.0	-1.0
923	-1.0	0.0	-1.0
924	0.0	2.0	1.0
925	-1.0	0.0	0.0
926	-1.0	0.0	0.0
927	19.0	2.0	1.0
928	-1.0	0.0	0.0
929	-1.0	0.0	-1.0
930	14.0	2.0	1.0
931	14.0	3.0	1.0
932	0.0	2.0	1.0
933	-1.0	0.0	0.0
934	0.0	2.0	1.0
935	-1.0	0.0	-1.0
936	16.0	3.0	1.0
937	-1.0	0.0	-1.0
938	12.0	3.0	1.0
939	-1.0	0.0	-1.0
940	-1.0	0.0	0.0
941	12.0	2.0	1.0
942	-1.0	0.0	-1.0
943	25.0	3.0	1.0
944	-1.0	0.0	0.0
945	-1.0	0.0	-1.0
