index	outport	cost	SuccessFlag
121	0.0	2.0	1.0
122	-1.0	0.0	-1.0
123	22.0	2.0	1.0
124	22.0	3.0	1.0
125	27.0	3.0	1.0
126	11.0	3.0	1.0
127	0.0	2.0	1.0
128	-1.0	0.0	-1.0
129	-1.0	0.0	-1.0
130	23.0	3.0	1.0
131	17.0	3.0	1.0
132	23.0	2.0	1.0
133	17.0	3.0	1.0
134	21.0	3.0	1.0
135	9.0	3.0	1.0
136	11.0	3.0	1.0
137	22.0	2.0	1.0
138	16.0	2.0	1.0
139	0.0	2.0	1.0
140	16.0	2.0	1.0
141	24.0	3.0	1.0
142	0.0	2.0	1.0
143	0.0	2.0	1.0
144	23.0	2.0	1.0
145	28.0	3.0	1.0
146	23.0	3.0	1.0
147	0.0	2.0	1.0
148	-1.0	0.0	-1.0
149	24.0	3.0	1.0
150	-1.0	0.0	-1.0
151	0.0	2.0	1.0
152	12.0	3.0	1.0
153	19.0	3.0	1.0
154	19.0	3.0	1.0
155	-1.0	0.0	-1.0
156	17.0	3.0	1.0
157	-1.0	0.0	-1.0
158	0.0	2.0	1.0
159	-1.0	0.0	-1.0
160	-1.0	0.0	0.0
161	-1.0	0.0	-1.0
162	15.0	2.0	1.0
163	19.0	3.0	1.0
164	22.0	2.0	1.0
165	27.0	3.0	1.0
166	-1.0	0.0	-1.0
167	11.0	3.0	1.0
168	0.0	2.0	1.0
169	26.0	3.0	1.0
170	23.0	3.0	1.0
171	0.0	2.0	1.0
172	-1.0	0.0	0.0
173	-1.0	0.0	-1.0
174	9.0	2.0	1.0
175	10.0	2.0	1.0
176	18.0	3.0	1.0
177	-1.0	0.0	-1.0
178	23.0	3.0	1.0
179	-1.0	0.0	-1.0
180	0.0	2.0	1.0
181	-1.0	0.0	0.0
182	15.0	3.0	1.0
183	18.0	3.0	1.0
184	0.0	2.0	1.0
185	0.0	2.0	1.0
186	0.0	2.0	1.0
187	0.0	2.0	1.0
188	17.0	3.0	1.0
189	-1.0	0.0	-1.0
190	18.0	3.0	1.0
191	0.0	2.0	1.0
192	0.0	2.0	1.0
193	-1.0	0.0	-1.0
194	23.0	2.0	1.0
195	-1.0	0.0	-1.0
196	23.0	3.0	1.0
197	0.0	2.0	1.0
198	0.0	2.0	1.0
199	-1.0	0.0	-1.0
200	-1.0	0.0	0.0
201	9.0	2.0	1.0
202	22.0	3.0	1.0
203	24.0	2.0	1.0
204	12.0	3.0	1.0
205	16.0	2.0	1.0
206	0.0	2.0	1.0
207	-1.0	0.0	-1.0
208	26.0	3.0	1.0
209	-1.0	0.0	-1.0
210	0.0	2.0	1.0
211	9.0	2.0	1.0
212	-1.0	0.0	-1.0
213	0.0	2.0	1.0
214	10.0	3.0	1.0
215	-1.0	0.0	-1.0
216	22.0	2.0	1.0
217	-1.0	0.0	-1.0
218	11.0	3.0	1.0
219	15.0	2.0	1.0
220	9.0	3.0	1.0
221	0.0	2.0	1.0
222	24.0	2.0	1.0
223	-1.0	0.0	-1.0
224	22.0	3.0	1.0
225	25.0	3.0	1.0
226	23.0	3.0	1.0
227	0.0	2.0	1.0
228	0.0	2.0	1.0
229	0.0	2.0	1.0
230	-1.0	0.0	-1.0
231	26.0	3.0	1.0
232	-1.0	0.0	0.0
233	0.0	2.0	1.0
234	-1.0	0.0	0.0
235	-1.0	0.0	-1.0
236	8.0	2.0	1.0
237	22.0	2.0	1.0
238	23.0	2.0	1.0
239	-1.0	0.0	-1.0
240	-1.0	0.0	-1.0
241	-1.0	0.0	-1.0
242	11.0	3.0	1.0
243	-1.0	0.0	-1.0
244	15.0	2.0	1.0
245	16.0	2.0	1.0
246	-1.0	0.0	-1.0
247	18.0	3.0	1.0
248	19.0	3.0	1.0
249	15.0	2.0	1.0
250	-1.0	0.0	-1.0
251	26.0	3.0	1.0
252	25.0	2.0	1.0
253	15.0	2.0	1.0
254	-1.0	0.0	0.0
255	-1.0	0.0	-1.0
256	8.0	3.0	1.0
257	-1.0	0.0	-1.0
258	10.0	3.0	1.0
259	-1.0	0.0	0.0
260	0.0	2.0	1.0
261	9.0	2.0	1.0
262	25.0	3.0	1.0
263	18.0	2.0	1.0
264	-1.0	0.0	-1.0
265	17.0	3.0	1.0
266	0.0	2.0	1.0
267	23.0	2.0	1.0
268	8.0	2.0	1.0
269	-1.0	0.0	0.0
270	-1.0	0.0	0.0
271	-1.0	0.0	0.0
272	22.0	2.0	1.0
273	-1.0	0.0	0.0
274	18.0	2.0	1.0
275	0.0	2.0	1.0
276	22.0	2.0	1.0
277	-1.0	0.0	0.0
278	24.0	2.0	1.0
279	22.0	2.0	1.0
280	28.0	3.0	1.0
281	-1.0	0.0	-1.0
282	-1.0	0.0	0.0
283	15.0	2.0	1.0
284	23.0	2.0	1.0
285	-1.0	0.0	-1.0
286	0.0	2.0	1.0
287	-1.0	0.0	-1.0
288	-1.0	0.0	0.0
289	-1.0	0.0	-1.0
290	25.0	3.0	1.0
291	8.0	2.0	1.0
292	-1.0	0.0	-1.0
293	0.0	2.0	1.0
294	-1.0	0.0	-1.0
295	10.0	2.0	1.0
296	-1.0	0.0	-1.0
297	14.0	3.0	1.0
298	-1.0	0.0	-1.0
299	-1.0	0.0	-1.0
300	0.0	2.0	1.0
301	0.0	2.0	1.0
302	-1.0	0.0	-1.0
303	-1.0	0.0	-1.0
304	16.0	2.0	1.0
305	22.0	3.0	1.0
306	22.0	2.0	1.0
307	-1.0	0.0	-1.0
308	15.0	2.0	1.0
309	0.0	2.0	1.0
310	-1.0	0.0	-1.0
311	9.0	2.0	1.0
312	-1.0	0.0	-1.0
313	14.0	3.0	1.0
314	10.0	2.0	1.0
315	15.0	2.0	1.0
316	28.0	3.0	1.0
317	-1.0	0.0	-1.0
318	-1.0	0.0	-1.0
319	17.0	3.0	1.0
320	9.0	2.0	1.0
321	13.0	2.0	1.0
322	-1.0	0.0	-1.0
323	15.0	2.0	1.0
324	-1.0	0.0	-1.0
325	-1.0	0.0	-1.0
326	0.0	2.0	1.0
327	23.0	2.0	1.0
328	12.0	3.0	1.0
329	-1.0	0.0	-1.0
330	-1.0	0.0	-1.0
331	-1.0	0.0	-1.0
332	24.0	2.0	1.0
333	25.0	2.0	1.0
334	8.0	2.0	1.0
335	-1.0	0.0	-1.0
336	-1.0	0.0	0.0
337	-1.0	0.0	-1.0
338	12.0	3.0	1.0
339	8.0	2.0	1.0
340	-1.0	0.0	-1.0
341	22.0	3.0	1.0
342	15.0	2.0	1.0
343	19.0	2.0	1.0
344	12.0	3.0	1.0
345	25.0	2.0	1.0
346	-1.0	0.0	-1.0
347	9.0	2.0	1.0
348	-1.0	0.0	0.0
349	19.0	3.0	1.0
350	-1.0	0.0	-1.0
351	0.0	2.0	1.0
352	-1.0	0.0	-1.0
353	0.0	2.0	1.0
354	9.0	2.0	1.0
355	27.0	3.0	1.0
356	23.0	3.0	1.0
357	-1.0	0.0	-1.0
358	18.0	3.0	1.0
359	-1.0	0.0	-1.0
360	17.0	3.0	1.0
361	22.0	2.0	1.0
362	27.0	3.0	1.0
363	-1.0	0.0	-1.0
364	27.0	3.0	1.0
365	22.0	2.0	1.0
366	0.0	2.0	1.0
367	13.0	3.0	1.0
368	-1.0	0.0	-1.0
369	-1.0	0.0	-1.0
370	-1.0	0.0	-1.0
371	9.0	3.0	1.0
372	15.0	3.0	1.0
373	28.0	3.0	1.0
374	24.0	3.0	1.0
375	10.0	3.0	1.0
376	-1.0	0.0	-1.0
377	-1.0	0.0	-1.0
378	14.0	3.0	1.0
379	-1.0	0.0	-1.0
380	17.0	3.0	1.0
381	16.0	2.0	1.0
382	20.0	3.0	1.0
383	19.0	3.0	1.0
384	-1.0	0.0	-1.0
385	-1.0	0.0	-1.0
386	26.0	3.0	1.0
387	-1.0	0.0	0.0
388	-1.0	0.0	-1.0
389	-1.0	0.0	-1.0
390	-1.0	0.0	-1.0
391	0.0	2.0	1.0
392	-1.0	0.0	0.0
393	-1.0	0.0	-1.0
394	27.0	3.0	1.0
395	-1.0	0.0	-1.0
396	-1.0	0.0	0.0
397	13.0	3.0	1.0
398	-1.0	0.0	-1.0
399	-1.0	0.0	-1.0
400	-1.0	0.0	-1.0
401	24.0	3.0	1.0
402	-1.0	0.0	0.0
403	-1.0	0.0	0.0
404	23.0	2.0	1.0
405	-1.0	0.0	0.0
406	19.0	3.0	1.0
407	-1.0	0.0	-1.0
408	24.0	2.0	1.0
409	25.0	2.0	1.0
410	-1.0	0.0	-1.0
411	12.0	3.0	1.0
412	-1.0	0.0	-1.0
413	-1.0	0.0	0.0
414	0.0	2.0	1.0
415	-1.0	0.0	-1.0
416	-1.0	0.0	-1.0
417	17.0	2.0	1.0
418	0.0	2.0	1.0
419	23.0	2.0	1.0
420	25.0	2.0	1.0
421	-1.0	0.0	0.0
422	9.0	2.0	1.0
423	-1.0	0.0	0.0
424	0.0	2.0	1.0
425	-1.0	0.0	-1.0
426	27.0	3.0	1.0
427	0.0	2.0	1.0
428	26.0	3.0	1.0
429	0.0	2.0	1.0
430	0.0	2.0	1.0
431	24.0	3.0	1.0
432	-1.0	0.0	-1.0
433	26.0	3.0	1.0
434	-1.0	0.0	-1.0
435	25.0	3.0	1.0
436	-1.0	0.0	-1.0
437	-1.0	0.0	-1.0
438	-1.0	0.0	-1.0
439	23.0	2.0	1.0
440	-1.0	0.0	0.0
441	-1.0	0.0	-1.0
442	14.0	3.0	1.0
443	19.0	3.0	1.0
444	-1.0	0.0	-1.0
445	23.0	2.0	1.0
446	-1.0	0.0	-1.0
447	-1.0	0.0	-1.0
448	-1.0	0.0	0.0
449	24.0	3.0	1.0
450	-1.0	0.0	-1.0
451	-1.0	0.0	-1.0
452	19.0	3.0	1.0
453	-1.0	0.0	-1.0
454	0.0	2.0	1.0
455	21.0	3.0	1.0
456	23.0	2.0	1.0
457	-1.0	0.0	-1.0
458	-1.0	0.0	-1.0
459	-1.0	0.0	0.0
460	0.0	2.0	1.0
461	-1.0	0.0	-1.0
462	-1.0	0.0	-1.0
463	-1.0	0.0	-1.0
464	22.0	3.0	1.0
465	28.0	3.0	1.0
466	-1.0	0.0	0.0
467	17.0	2.0	1.0
468	-1.0	0.0	-1.0
469	17.0	2.0	1.0
470	-1.0	0.0	-1.0
471	11.0	3.0	1.0
472	-1.0	0.0	-1.0
473	-1.0	0.0	-1.0
474	-1.0	0.0	-1.0
475	-1.0	0.0	-1.0
476	0.0	2.0	1.0
477	-1.0	0.0	-1.0
478	-1.0	0.0	-1.0
479	-1.0	0.0	0.0
480	-1.0	0.0	-1.0
481	13.0	3.0	1.0
482	0.0	2.0	1.0
483	-1.0	0.0	-1.0
484	-1.0	0.0	-1.0
485	28.0	2.0	1.0
486	-1.0	0.0	-1.0
487	-1.0	0.0	-1.0
488	17.0	2.0	1.0
489	-1.0	0.0	-1.0
490	-1.0	0.0	-1.0
491	20.0	3.0	1.0
492	-1.0	0.0	-1.0
493	-1.0	0.0	-1.0
494	-1.0	0.0	0.0
495	0.0	2.0	1.0
496	11.0	3.0	1.0
497	10.0	2.0	1.0
498	-1.0	0.0	-1.0
499	-1.0	0.0	-1.0
500	11.0	2.0	1.0
501	0.0	2.0	1.0
502	8.0	2.0	1.0
503	23.0	3.0	1.0
504	0.0	2.0	1.0
505	16.0	2.0	1.0
506	24.0	2.0	1.0
507	0.0	2.0	1.0
508	10.0	3.0	1.0
509	27.0	3.0	1.0
510	-1.0	0.0	-1.0
511	8.0	2.0	1.0
512	24.0	2.0	1.0
513	-1.0	0.0	-1.0
514	10.0	2.0	1.0
515	11.0	3.0	1.0
516	-1.0	0.0	-1.0
517	-1.0	0.0	0.0
518	0.0	2.0	1.0
519	-1.0	0.0	-1.0
520	-1.0	0.0	0.0
521	16.0	2.0	1.0
522	-1.0	0.0	-1.0
523	-1.0	0.0	0.0
524	-1.0	0.0	-1.0
525	25.0	3.0	1.0
526	22.0	2.0	1.0
527	-1.0	0.0	-1.0
528	-1.0	0.0	-1.0
529	-1.0	0.0	-1.0
530	-1.0	0.0	-1.0
531	0.0	2.0	1.0
532	-1.0	0.0	-1.0
533	-1.0	0.0	0.0
534	-1.0	0.0	-1.0
535	-1.0	0.0	-1.0
536	12.0	2.0	1.0
537	25.0	3.0	1.0
538	-1.0	0.0	-1.0
539	16.0	2.0	1.0
540	17.0	2.0	1.0
541	0.0	2.0	1.0
542	11.0	3.0	1.0
543	-1.0	0.0	-1.0
544	-1.0	0.0	-1.0
545	0.0	2.0	1.0
546	-1.0	0.0	0.0
547	-1.0	0.0	-1.0
548	-1.0	0.0	-1.0
549	0.0	2.0	1.0
550	-1.0	0.0	0.0
551	20.0	3.0	1.0
552	25.0	3.0	1.0
553	0.0	2.0	1.0
554	-1.0	0.0	-1.0
555	-1.0	0.0	-1.0
556	-1.0	0.0	0.0
557	28.0	2.0	1.0
558	-1.0	0.0	-1.0
559	15.0	2.0	1.0
560	-1.0	0.0	-1.0
561	26.0	2.0	1.0
562	-1.0	0.0	-1.0
563	0.0	2.0	1.0
564	24.0	2.0	1.0
565	26.0	2.0	1.0
566	-1.0	0.0	-1.0
567	-1.0	0.0	-1.0
568	0.0	2.0	1.0
569	-1.0	0.0	-1.0
570	-1.0	0.0	-1.0
571	11.0	2.0	1.0
572	26.0	2.0	1.0
573	-1.0	0.0	0.0
574	22.0	2.0	1.0
575	-1.0	0.0	-1.0
576	-1.0	0.0	-1.0
577	-1.0	0.0	-1.0
578	8.0	2.0	1.0
579	15.0	3.0	1.0
580	-1.0	0.0	-1.0
581	9.0	2.0	1.0
582	-1.0	0.0	0.0
583	-1.0	0.0	-1.0
584	-1.0	0.0	0.0
585	24.0	2.0	1.0
586	-1.0	0.0	0.0
587	26.0	2.0	1.0
588	-1.0	0.0	0.0
589	-1.0	0.0	0.0
590	-1.0	0.0	-1.0
591	21.0	3.0	1.0
592	-1.0	0.0	0.0
593	0.0	2.0	1.0
594	0.0	2.0	1.0
595	0.0	2.0	1.0
596	-1.0	0.0	-1.0
597	26.0	3.0	1.0
598	12.0	2.0	1.0
599	-1.0	0.0	-1.0
600	-1.0	0.0	0.0
601	-1.0	0.0	-1.0
602	-1.0	0.0	-1.0
603	-1.0	0.0	-1.0
604	-1.0	0.0	-1.0
605	-1.0	0.0	-1.0
606	-1.0	0.0	-1.0
607	11.0	2.0	1.0
608	-1.0	0.0	-1.0
609	-1.0	0.0	-1.0
610	-1.0	0.0	-1.0
611	0.0	2.0	1.0
612	0.0	2.0	1.0
613	0.0	2.0	1.0
614	-1.0	0.0	0.0
615	0.0	2.0	1.0
616	20.0	3.0	1.0
617	-1.0	0.0	0.0
618	-1.0	0.0	-1.0
619	27.0	3.0	1.0
620	24.0	2.0	1.0
621	-1.0	0.0	-1.0
622	16.0	2.0	1.0
623	-1.0	0.0	-1.0
624	24.0	3.0	1.0
625	0.0	2.0	1.0
626	20.0	3.0	1.0
627	-1.0	0.0	-1.0
628	-1.0	0.0	-1.0
629	-1.0	0.0	-1.0
630	-1.0	0.0	0.0
631	-1.0	0.0	-1.0
632	28.0	2.0	1.0
633	-1.0	0.0	0.0
634	-1.0	0.0	-1.0
635	-1.0	0.0	-1.0
636	0.0	2.0	1.0
637	-1.0	0.0	0.0
638	0.0	2.0	1.0
639	21.0	2.0	1.0
640	-1.0	0.0	0.0
641	0.0	2.0	1.0
642	-1.0	0.0	-1.0
643	8.0	2.0	1.0
644	23.0	2.0	1.0
645	20.0	3.0	1.0
646	0.0	2.0	1.0
647	-1.0	0.0	-1.0
648	17.0	2.0	1.0
649	0.0	2.0	1.0
650	8.0	2.0	1.0
651	9.0	2.0	1.0
652	0.0	2.0	1.0
653	8.0	3.0	1.0
654	12.0	3.0	1.0
655	-1.0	0.0	-1.0
656	-1.0	0.0	0.0
657	0.0	2.0	1.0
658	-1.0	0.0	0.0
659	0.0	2.0	1.0
660	9.0	3.0	1.0
661	-1.0	0.0	-1.0
662	10.0	3.0	1.0
663	0.0	2.0	1.0
664	-1.0	0.0	-1.0
665	15.0	2.0	1.0
666	9.0	2.0	1.0
667	-1.0	0.0	-1.0
668	-1.0	0.0	-1.0
669	-1.0	0.0	-1.0
670	0.0	2.0	1.0
671	-1.0	0.0	0.0
672	-1.0	0.0	-1.0
673	19.0	2.0	1.0
674	-1.0	0.0	0.0
675	-1.0	0.0	0.0
676	-1.0	0.0	0.0
677	-1.0	0.0	0.0
678	13.0	3.0	1.0
679	-1.0	0.0	-1.0
680	-1.0	0.0	-1.0
681	-1.0	0.0	0.0
682	0.0	2.0	1.0
683	22.0	2.0	1.0
684	-1.0	0.0	0.0
685	11.0	3.0	1.0
686	17.0	2.0	1.0
687	26.0	2.0	1.0
688	-1.0	0.0	0.0
689	16.0	2.0	1.0
690	-1.0	0.0	-1.0
691	25.0	3.0	1.0
692	-1.0	0.0	0.0
693	-1.0	0.0	-1.0
694	-1.0	0.0	0.0
695	13.0	3.0	1.0
696	0.0	2.0	1.0
697	-1.0	0.0	0.0
698	-1.0	0.0	-1.0
699	0.0	2.0	1.0
700	0.0	2.0	1.0
701	10.0	2.0	1.0
702	-1.0	0.0	0.0
703	-1.0	0.0	-1.0
704	26.0	3.0	1.0
705	-1.0	0.0	0.0
706	24.0	2.0	1.0
707	-1.0	0.0	-1.0
708	-1.0	0.0	0.0
709	-1.0	0.0	-1.0
710	0.0	2.0	1.0
711	14.0	3.0	1.0
712	-1.0	0.0	-1.0
713	-1.0	0.0	0.0
714	23.0	3.0	1.0
715	-1.0	0.0	-1.0
716	25.0	2.0	1.0
717	-1.0	0.0	-1.0
718	9.0	3.0	1.0
719	-1.0	0.0	-1.0
720	18.0	3.0	1.0
721	21.0	2.0	1.0
722	-1.0	0.0	-1.0
723	-1.0	0.0	-1.0
724	0.0	2.0	1.0
725	-1.0	0.0	-1.0
726	-1.0	0.0	0.0
727	0.0	2.0	1.0
728	0.0	2.0	1.0
729	-1.0	0.0	-1.0
730	-1.0	0.0	0.0
731	-1.0	0.0	-1.0
732	-1.0	0.0	0.0
733	-1.0	0.0	-1.0
734	15.0	2.0	1.0
735	-1.0	0.0	-1.0
736	0.0	2.0	1.0
737	8.0	2.0	1.0
738	27.0	3.0	1.0
739	18.0	3.0	1.0
740	0.0	2.0	1.0
741	-1.0	0.0	0.0
742	-1.0	0.0	0.0
743	12.0	2.0	1.0
744	0.0	2.0	1.0
745	-1.0	0.0	-1.0
746	-1.0	0.0	0.0
747	13.0	3.0	1.0
748	-1.0	0.0	-1.0
749	0.0	2.0	1.0
750	-1.0	0.0	-1.0
751	-1.0	0.0	0.0
752	-1.0	0.0	-1.0
753	10.0	3.0	1.0
754	-1.0	0.0	-1.0
755	12.0	3.0	1.0
756	0.0	2.0	1.0
757	16.0	2.0	1.0
758	26.0	3.0	1.0
759	-1.0	0.0	-1.0
760	-1.0	0.0	0.0
761	-1.0	0.0	-1.0
762	-1.0	0.0	-1.0
763	14.0	2.0	1.0
764	-1.0	0.0	0.0
765	-1.0	0.0	-1.0
766	0.0	2.0	1.0
767	-1.0	0.0	-1.0
768	8.0	2.0	1.0
769	-1.0	0.0	-1.0
770	-1.0	0.0	-1.0
771	15.0	2.0	1.0
772	-1.0	0.0	-1.0
773	-1.0	0.0	-1.0
774	-1.0	0.0	0.0
775	13.0	3.0	1.0
776	-1.0	0.0	0.0
777	-1.0	0.0	-1.0
778	-1.0	0.0	-1.0
779	-1.0	0.0	0.0
780	-1.0	0.0	0.0
781	-1.0	0.0	-1.0
782	-1.0	0.0	-1.0
783	-1.0	0.0	-1.0
784	-1.0	0.0	-1.0
785	26.0	3.0	1.0
786	-1.0	0.0	0.0
787	-1.0	0.0	0.0
788	0.0	2.0	1.0
789	13.0	2.0	1.0
790	-1.0	0.0	0.0
791	20.0	3.0	1.0
792	-1.0	0.0	-1.0
793	8.0	2.0	1.0
794	-1.0	0.0	-1.0
795	-1.0	0.0	0.0
796	-1.0	0.0	0.0
797	0.0	2.0	1.0
798	0.0	2.0	1.0
799	10.0	2.0	1.0
800	15.0	2.0	1.0
801	12.0	2.0	1.0
802	13.0	3.0	1.0
803	0.0	2.0	1.0
804	23.0	2.0	1.0
805	-1.0	0.0	-1.0
806	21.0	3.0	1.0
807	-1.0	0.0	-1.0
808	9.0	2.0	1.0
809	0.0	2.0	1.0
810	18.0	2.0	1.0
811	0.0	2.0	1.0
812	-1.0	0.0	-1.0
813	9.0	2.0	1.0
814	-1.0	0.0	-1.0
815	-1.0	0.0	-1.0
816	25.0	2.0	1.0
817	27.0	2.0	1.0
818	8.0	2.0	1.0
819	-1.0	0.0	0.0
820	8.0	2.0	1.0
821	0.0	2.0	1.0
822	-1.0	0.0	0.0
823	27.0	3.0	1.0
824	0.0	2.0	1.0
825	-1.0	0.0	-1.0
826	8.0	2.0	1.0
827	8.0	2.0	1.0
828	-1.0	0.0	-1.0
829	-1.0	0.0	-1.0
830	-1.0	0.0	-1.0
831	22.0	2.0	1.0
832	-1.0	0.0	-1.0
833	11.0	2.0	1.0
834	17.0	2.0	1.0
835	8.0	2.0	1.0
836	16.0	2.0	1.0
837	-1.0	0.0	0.0
838	-1.0	0.0	-1.0
839	-1.0	0.0	-1.0
840	-1.0	0.0	-1.0
841	-1.0	0.0	0.0
842	23.0	2.0	1.0
843	-1.0	0.0	-1.0
844	-1.0	0.0	-1.0
845	-1.0	0.0	-1.0
846	-1.0	0.0	-1.0
847	17.0	2.0	1.0
848	9.0	2.0	1.0
849	19.0	2.0	1.0
850	22.0	2.0	1.0
851	-1.0	0.0	-1.0
852	-1.0	0.0	-1.0
853	0.0	2.0	1.0
854	-1.0	0.0	0.0
855	-1.0	0.0	-1.0
856	-1.0	0.0	0.0
857	0.0	2.0	1.0
858	-1.0	0.0	-1.0
859	-1.0	0.0	0.0
860	14.0	3.0	1.0
861	19.0	2.0	1.0
862	16.0	3.0	1.0
863	-1.0	0.0	-1.0
864	-1.0	0.0	-1.0
865	-1.0	0.0	-1.0
866	0.0	2.0	1.0
867	10.0	2.0	1.0
868	-1.0	0.0	-1.0
869	12.0	2.0	1.0
870	-1.0	0.0	-1.0
871	-1.0	0.0	0.0
872	23.0	2.0	1.0
873	-1.0	0.0	-1.0
874	-1.0	0.0	-1.0
875	0.0	2.0	1.0
876	-1.0	0.0	-1.0
877	-1.0	0.0	-1.0
878	-1.0	0.0	-1.0
879	0.0	2.0	1.0
880	25.0	3.0	1.0
881	-1.0	0.0	0.0
882	-1.0	0.0	-1.0
883	-1.0	0.0	0.0
884	11.0	2.0	1.0
885	-1.0	0.0	-1.0
886	-1.0	0.0	-1.0
887	23.0	3.0	1.0
888	-1.0	0.0	-1.0
889	-1.0	0.0	-1.0
890	-1.0	0.0	-1.0
891	-1.0	0.0	0.0
892	26.0	3.0	1.0
893	-1.0	0.0	0.0
894	-1.0	0.0	-1.0
895	-1.0	0.0	0.0
896	-1.0	0.0	0.0
897	-1.0	0.0	-1.0
898	-1.0	0.0	-1.0
899	-1.0	0.0	-1.0
900	20.0	2.0	1.0
901	-1.0	0.0	0.0
902	22.0	3.0	1.0
903	19.0	2.0	1.0
904	-1.0	0.0	0.0
905	-1.0	0.0	-1.0
906	-1.0	0.0	-1.0
907	-1.0	0.0	0.0
908	-1.0	0.0	-1.0
909	-1.0	0.0	0.0
910	-1.0	0.0	-1.0
911	-1.0	0.0	-1.0
912	0.0	2.0	1.0
913	-1.0	0.0	-1.0
914	-1.0	0.0	0.0
915	0.0	2.0	1.0
916	15.0	2.0	1.0
917	28.0	3.0	1.0
918	0.0	2.0	1.0
919	-1.0	0.0	0.0
920	-1.0	0.0	0.0
921	-1.0	0.0	0.0
922	-1.0	0.0	-1.0
923	26.0	2.0	1.0
924	-1.0	0.0	-1.0
925	0.0	2.0	1.0
926	-1.0	0.0	-1.0
927	-1.0	0.0	0.0
928	-1.0	0.0	0.0
929	24.0	3.0	1.0
930	0.0	2.0	1.0
931	-1.0	0.0	0.0
932	-1.0	0.0	-1.0
933	-1.0	0.0	-1.0
934	-1.0	0.0	-1.0
935	25.0	2.0	1.0
936	15.0	2.0	1.0
937	-1.0	0.0	-1.0
938	22.0	2.0	1.0
939	-1.0	0.0	-1.0
940	17.0	2.0	1.0
941	-1.0	0.0	0.0
942	-1.0	0.0	-1.0
943	0.0	2.0	1.0
944	-1.0	0.0	-1.0
945	-1.0	0.0	-1.0
946	-1.0	0.0	-1.0
