index	outport	cost	SuccessFlag
418	24.0	2.0	1.0
419	17.0	3.0	1.0
420	24.0	3.0	1.0
421	-1.0	0.0	-1.0
422	-1.0	0.0	0.0
423	0.0	2.0	1.0
424	-1.0	0.0	-1.0
425	0.0	2.0	1.0
426	-1.0	0.0	-1.0
427	0.0	2.0	1.0
428	-1.0	0.0	-1.0
429	18.0	2.0	1.0
430	-1.0	0.0	-1.0
431	13.0	3.0	1.0
432	22.0	3.0	1.0
433	22.0	2.0	1.0
434	-1.0	0.0	0.0
435	-1.0	0.0	0.0
436	-1.0	0.0	-1.0
437	20.0	3.0	1.0
438	22.0	3.0	1.0
439	-1.0	0.0	-1.0
440	-1.0	0.0	-1.0
441	28.0	3.0	1.0
442	24.0	2.0	1.0
443	24.0	2.0	1.0
444	-1.0	0.0	-1.0
445	0.0	2.0	1.0
446	-1.0	0.0	0.0
447	18.0	3.0	1.0
448	-1.0	0.0	-1.0
449	17.0	3.0	1.0
450	26.0	3.0	1.0
451	0.0	2.0	1.0
452	0.0	2.0	1.0
453	13.0	3.0	1.0
454	14.0	2.0	1.0
455	17.0	2.0	1.0
456	12.0	3.0	1.0
457	-1.0	0.0	0.0
458	12.0	3.0	1.0
459	-1.0	0.0	-1.0
460	0.0	2.0	1.0
461	-1.0	0.0	0.0
462	-1.0	0.0	-1.0
463	25.0	3.0	1.0
464	-1.0	0.0	-1.0
465	8.0	2.0	1.0
466	0.0	2.0	1.0
467	11.0	3.0	1.0
468	17.0	3.0	1.0
469	9.0	2.0	1.0
470	-1.0	0.0	0.0
471	-1.0	0.0	0.0
472	20.0	3.0	1.0
473	-1.0	0.0	-1.0
474	0.0	2.0	1.0
475	12.0	3.0	1.0
476	16.0	3.0	1.0
477	24.0	2.0	1.0
478	22.0	2.0	1.0
479	-1.0	0.0	-1.0
480	16.0	2.0	1.0
481	-1.0	0.0	-1.0
482	17.0	2.0	1.0
483	9.0	2.0	1.0
484	-1.0	0.0	0.0
485	-1.0	0.0	-1.0
486	-1.0	0.0	-1.0
487	-1.0	0.0	0.0
488	-1.0	0.0	-1.0
489	-1.0	0.0	-1.0
490	-1.0	0.0	-1.0
491	-1.0	0.0	-1.0
492	23.0	3.0	1.0
493	20.0	3.0	1.0
494	20.0	2.0	1.0
495	-1.0	0.0	-1.0
496	-1.0	0.0	0.0
497	0.0	2.0	1.0
498	-1.0	0.0	-1.0
499	-1.0	0.0	-1.0
500	16.0	2.0	1.0
501	21.0	3.0	1.0
502	-1.0	0.0	-1.0
503	19.0	3.0	1.0
504	20.0	2.0	1.0
505	-1.0	0.0	-1.0
506	11.0	2.0	1.0
507	17.0	3.0	1.0
508	25.0	2.0	1.0
509	-1.0	0.0	-1.0
510	22.0	2.0	1.0
511	-1.0	0.0	-1.0
512	0.0	2.0	1.0
513	0.0	2.0	1.0
514	0.0	2.0	1.0
515	-1.0	0.0	-1.0
516	13.0	2.0	1.0
517	14.0	3.0	1.0
518	9.0	2.0	1.0
519	-1.0	0.0	-1.0
520	-1.0	0.0	-1.0
521	-1.0	0.0	-1.0
522	20.0	3.0	1.0
523	10.0	2.0	1.0
524	-1.0	0.0	0.0
525	9.0	2.0	1.0
526	-1.0	0.0	0.0
527	10.0	2.0	1.0
528	0.0	2.0	1.0
529	-1.0	0.0	-1.0
530	0.0	2.0	1.0
531	28.0	3.0	1.0
532	-1.0	0.0	-1.0
533	-1.0	0.0	0.0
534	-1.0	0.0	-1.0
535	-1.0	0.0	-1.0
536	16.0	2.0	1.0
537	-1.0	0.0	-1.0
538	-1.0	0.0	-1.0
539	10.0	2.0	1.0
540	22.0	3.0	1.0
541	-1.0	0.0	-1.0
542	-1.0	0.0	-1.0
543	25.0	2.0	1.0
544	15.0	2.0	1.0
545	9.0	2.0	1.0
546	-1.0	0.0	0.0
547	-1.0	0.0	-1.0
548	25.0	2.0	1.0
549	17.0	2.0	1.0
550	-1.0	0.0	0.0
551	-1.0	0.0	-1.0
552	-1.0	0.0	-1.0
553	0.0	2.0	1.0
554	28.0	3.0	1.0
555	26.0	2.0	1.0
556	-1.0	0.0	-1.0
557	-1.0	0.0	0.0
558	23.0	2.0	1.0
559	-1.0	0.0	-1.0
560	-1.0	0.0	-1.0
561	14.0	2.0	1.0
562	-1.0	0.0	-1.0
563	-1.0	0.0	-1.0
564	-1.0	0.0	-1.0
565	0.0	2.0	1.0
566	-1.0	0.0	-1.0
567	-1.0	0.0	-1.0
568	-1.0	0.0	-1.0
569	21.0	3.0	1.0
570	9.0	3.0	1.0
571	-1.0	0.0	0.0
572	27.0	2.0	1.0
573	13.0	2.0	1.0
574	-1.0	0.0	0.0
575	9.0	3.0	1.0
576	-1.0	0.0	-1.0
577	0.0	2.0	1.0
578	0.0	2.0	1.0
579	-1.0	0.0	-1.0
580	-1.0	0.0	-1.0
581	-1.0	0.0	0.0
582	-1.0	0.0	-1.0
583	-1.0	0.0	-1.0
584	-1.0	0.0	-1.0
585	-1.0	0.0	-1.0
586	-1.0	0.0	-1.0
587	-1.0	0.0	0.0
588	-1.0	0.0	0.0
589	0.0	2.0	1.0
590	16.0	2.0	1.0
591	0.0	2.0	1.0
592	-1.0	0.0	-1.0
593	0.0	2.0	1.0
594	24.0	2.0	1.0
595	12.0	2.0	1.0
596	17.0	3.0	1.0
597	-1.0	0.0	-1.0
598	-1.0	0.0	0.0
599	-1.0	0.0	-1.0
600	10.0	3.0	1.0
601	-1.0	0.0	0.0
602	-1.0	0.0	-1.0
603	-1.0	0.0	-1.0
604	12.0	2.0	1.0
605	17.0	2.0	1.0
606	11.0	2.0	1.0
607	17.0	2.0	1.0
608	-1.0	0.0	0.0
609	14.0	3.0	1.0
610	14.0	3.0	1.0
611	24.0	3.0	1.0
612	9.0	2.0	1.0
613	-1.0	0.0	0.0
614	13.0	2.0	1.0
615	0.0	2.0	1.0
616	10.0	2.0	1.0
617	9.0	2.0	1.0
618	18.0	3.0	1.0
619	25.0	2.0	1.0
620	-1.0	0.0	0.0
621	-1.0	0.0	0.0
622	0.0	2.0	1.0
623	25.0	3.0	1.0
624	-1.0	0.0	-1.0
625	-1.0	0.0	0.0
626	23.0	2.0	1.0
627	11.0	2.0	1.0
628	8.0	2.0	1.0
629	-1.0	0.0	-1.0
630	26.0	2.0	1.0
631	-1.0	0.0	-1.0
632	28.0	3.0	1.0
633	20.0	2.0	1.0
634	17.0	3.0	1.0
635	0.0	2.0	1.0
636	-1.0	0.0	0.0
637	27.0	2.0	1.0
638	-1.0	0.0	-1.0
639	-1.0	0.0	-1.0
640	-1.0	0.0	0.0
641	-1.0	0.0	0.0
642	0.0	2.0	1.0
643	28.0	3.0	1.0
644	0.0	2.0	1.0
645	28.0	3.0	1.0
646	-1.0	0.0	-1.0
647	0.0	2.0	1.0
648	0.0	2.0	1.0
649	-1.0	0.0	0.0
650	15.0	2.0	1.0
651	-1.0	0.0	-1.0
652	-1.0	0.0	-1.0
653	-1.0	0.0	-1.0
654	-1.0	0.0	0.0
655	-1.0	0.0	0.0
656	23.0	2.0	1.0
657	15.0	2.0	1.0
658	28.0	3.0	1.0
659	0.0	2.0	1.0
660	-1.0	0.0	0.0
661	-1.0	0.0	-1.0
662	-1.0	0.0	-1.0
663	-1.0	0.0	-1.0
664	25.0	3.0	1.0
665	15.0	2.0	1.0
666	0.0	2.0	1.0
667	-1.0	0.0	-1.0
668	17.0	2.0	1.0
669	-1.0	0.0	0.0
670	-1.0	0.0	-1.0
671	-1.0	0.0	0.0
672	26.0	2.0	1.0
673	0.0	2.0	1.0
674	-1.0	0.0	-1.0
675	-1.0	0.0	-1.0
676	-1.0	0.0	-1.0
677	-1.0	0.0	-1.0
678	-1.0	0.0	0.0
679	24.0	2.0	1.0
680	0.0	2.0	1.0
681	-1.0	0.0	0.0
682	0.0	2.0	1.0
683	0.0	2.0	1.0
684	-1.0	0.0	0.0
685	-1.0	0.0	-1.0
686	0.0	2.0	1.0
687	20.0	3.0	1.0
688	-1.0	0.0	-1.0
689	28.0	3.0	1.0
690	-1.0	0.0	-1.0
691	8.0	3.0	1.0
692	0.0	2.0	1.0
693	26.0	2.0	1.0
694	0.0	2.0	1.0
695	-1.0	0.0	-1.0
696	25.0	3.0	1.0
697	22.0	2.0	1.0
698	0.0	2.0	1.0
699	-1.0	0.0	-1.0
700	-1.0	0.0	0.0
701	0.0	2.0	1.0
702	0.0	2.0	1.0
703	23.0	2.0	1.0
704	10.0	2.0	1.0
705	-1.0	0.0	-1.0
706	-1.0	0.0	0.0
707	-1.0	0.0	-1.0
708	-1.0	0.0	-1.0
709	-1.0	0.0	-1.0
710	-1.0	0.0	0.0
711	10.0	2.0	1.0
712	0.0	2.0	1.0
713	-1.0	0.0	-1.0
714	10.0	2.0	1.0
715	0.0	2.0	1.0
716	-1.0	0.0	0.0
717	24.0	3.0	1.0
718	-1.0	0.0	-1.0
719	27.0	3.0	1.0
720	-1.0	0.0	-1.0
721	-1.0	0.0	-1.0
722	-1.0	0.0	-1.0
723	-1.0	0.0	-1.0
724	-1.0	0.0	-1.0
725	24.0	3.0	1.0
726	13.0	3.0	1.0
727	15.0	2.0	1.0
728	0.0	2.0	1.0
729	0.0	2.0	1.0
730	-1.0	0.0	-1.0
731	-1.0	0.0	0.0
732	-1.0	0.0	-1.0
733	12.0	3.0	1.0
734	0.0	2.0	1.0
735	27.0	2.0	1.0
736	-1.0	0.0	0.0
737	23.0	2.0	1.0
738	-1.0	0.0	-1.0
739	9.0	3.0	1.0
740	17.0	3.0	1.0
741	-1.0	0.0	0.0
742	-1.0	0.0	-1.0
743	-1.0	0.0	-1.0
744	-1.0	0.0	0.0
745	25.0	3.0	1.0
746	-1.0	0.0	-1.0
747	-1.0	0.0	-1.0
748	-1.0	0.0	-1.0
749	-1.0	0.0	-1.0
750	9.0	3.0	1.0
751	-1.0	0.0	-1.0
752	22.0	3.0	1.0
753	-1.0	0.0	-1.0
754	-1.0	0.0	0.0
755	-1.0	0.0	0.0
756	-1.0	0.0	-1.0
757	22.0	2.0	1.0
758	14.0	2.0	1.0
759	-1.0	0.0	-1.0
760	-1.0	0.0	0.0
761	27.0	3.0	1.0
762	8.0	3.0	1.0
763	-1.0	0.0	0.0
764	0.0	2.0	1.0
765	-1.0	0.0	-1.0
766	-1.0	0.0	-1.0
767	-1.0	0.0	-1.0
768	-1.0	0.0	-1.0
769	9.0	2.0	1.0
770	-1.0	0.0	-1.0
771	-1.0	0.0	0.0
772	17.0	2.0	1.0
773	-1.0	0.0	-1.0
774	-1.0	0.0	-1.0
775	-1.0	0.0	0.0
776	8.0	2.0	1.0
777	-1.0	0.0	0.0
778	-1.0	0.0	0.0
779	23.0	2.0	1.0
780	11.0	2.0	1.0
781	22.0	2.0	1.0
782	10.0	3.0	1.0
783	-1.0	0.0	0.0
784	-1.0	0.0	0.0
785	-1.0	0.0	0.0
786	0.0	2.0	1.0
787	10.0	3.0	1.0
788	-1.0	0.0	0.0
789	16.0	2.0	1.0
790	-1.0	0.0	-1.0
791	21.0	3.0	1.0
792	-1.0	0.0	-1.0
793	9.0	2.0	1.0
794	-1.0	0.0	0.0
795	-1.0	0.0	0.0
796	19.0	3.0	1.0
797	12.0	2.0	1.0
798	-1.0	0.0	0.0
799	0.0	2.0	1.0
800	-1.0	0.0	-1.0
801	0.0	2.0	1.0
802	-1.0	0.0	0.0
803	-1.0	0.0	-1.0
804	-1.0	0.0	0.0
805	-1.0	0.0	-1.0
806	-1.0	0.0	0.0
807	16.0	3.0	1.0
808	16.0	3.0	1.0
809	-1.0	0.0	-1.0
810	9.0	2.0	1.0
811	17.0	2.0	1.0
812	19.0	3.0	1.0
813	-1.0	0.0	0.0
814	-1.0	0.0	0.0
815	-1.0	0.0	-1.0
816	25.0	2.0	1.0
817	-1.0	0.0	-1.0
818	21.0	3.0	1.0
819	-1.0	0.0	0.0
820	-1.0	0.0	-1.0
821	28.0	3.0	1.0
822	-1.0	0.0	-1.0
823	-1.0	0.0	-1.0
824	-1.0	0.0	-1.0
825	16.0	2.0	1.0
826	-1.0	0.0	0.0
827	25.0	3.0	1.0
828	-1.0	0.0	-1.0
829	28.0	3.0	1.0
830	-1.0	0.0	-1.0
831	-1.0	0.0	0.0
832	-1.0	0.0	-1.0
833	-1.0	0.0	-1.0
834	-1.0	0.0	0.0
835	-1.0	0.0	-1.0
836	27.0	3.0	1.0
837	-1.0	0.0	0.0
838	-1.0	0.0	0.0
839	-1.0	0.0	-1.0
840	-1.0	0.0	-1.0
841	24.0	2.0	1.0
842	0.0	2.0	1.0
843	-1.0	0.0	0.0
844	-1.0	0.0	0.0
845	0.0	2.0	1.0
846	-1.0	0.0	-1.0
847	22.0	2.0	1.0
848	12.0	3.0	1.0
849	-1.0	0.0	-1.0
850	-1.0	0.0	0.0
851	-1.0	0.0	-1.0
852	27.0	3.0	1.0
853	8.0	2.0	1.0
854	0.0	2.0	1.0
855	-1.0	0.0	-1.0
856	0.0	2.0	1.0
857	0.0	2.0	1.0
858	13.0	3.0	1.0
859	0.0	2.0	1.0
860	-1.0	0.0	0.0
861	-1.0	0.0	0.0
862	22.0	2.0	1.0
863	-1.0	0.0	0.0
864	12.0	3.0	1.0
865	0.0	2.0	1.0
866	-1.0	0.0	-1.0
867	-1.0	0.0	0.0
868	0.0	2.0	1.0
869	-1.0	0.0	-1.0
870	-1.0	0.0	0.0
871	0.0	2.0	1.0
872	-1.0	0.0	-1.0
873	-1.0	0.0	-1.0
874	10.0	2.0	1.0
875	8.0	2.0	1.0
876	-1.0	0.0	-1.0
877	-1.0	0.0	-1.0
878	24.0	2.0	1.0
879	-1.0	0.0	-1.0
880	-1.0	0.0	-1.0
881	0.0	2.0	1.0
882	-1.0	0.0	0.0
883	18.0	3.0	1.0
884	-1.0	0.0	-1.0
885	-1.0	0.0	0.0
886	28.0	3.0	1.0
887	-1.0	0.0	-1.0
888	9.0	3.0	1.0
889	-1.0	0.0	0.0
890	0.0	2.0	1.0
891	21.0	3.0	1.0
892	-1.0	0.0	0.0
893	-1.0	0.0	0.0
894	15.0	2.0	1.0
895	-1.0	0.0	-1.0
896	19.0	2.0	1.0
897	19.0	3.0	1.0
898	18.0	3.0	1.0
899	8.0	2.0	1.0
900	8.0	2.0	1.0
901	25.0	2.0	1.0
902	-1.0	0.0	-1.0
903	-1.0	0.0	-1.0
904	-1.0	0.0	0.0
905	11.0	3.0	1.0
906	27.0	2.0	1.0
907	25.0	3.0	1.0
908	-1.0	0.0	-1.0
909	-1.0	0.0	-1.0
910	-1.0	0.0	-1.0
911	-1.0	0.0	0.0
912	15.0	2.0	1.0
913	-1.0	0.0	-1.0
914	-1.0	0.0	0.0
915	-1.0	0.0	-1.0
916	20.0	2.0	1.0
917	-1.0	0.0	0.0
918	0.0	2.0	1.0
919	11.0	2.0	1.0
920	10.0	2.0	1.0
921	-1.0	0.0	-1.0
922	-1.0	0.0	-1.0
923	-1.0	0.0	-1.0
924	-1.0	0.0	-1.0
925	-1.0	0.0	-1.0
926	-1.0	0.0	-1.0
927	-1.0	0.0	-1.0
928	21.0	2.0	1.0
929	0.0	2.0	1.0
930	0.0	2.0	1.0
931	19.0	3.0	1.0
932	-1.0	0.0	-1.0
933	-1.0	0.0	-1.0
934	9.0	2.0	1.0
935	17.0	2.0	1.0
936	-1.0	0.0	-1.0
937	-1.0	0.0	0.0
938	-1.0	0.0	0.0
939	15.0	2.0	1.0
940	27.0	2.0	1.0
941	-1.0	0.0	-1.0
942	-1.0	0.0	-1.0
943	-1.0	0.0	-1.0
944	13.0	2.0	1.0
945	18.0	2.0	1.0
946	10.0	3.0	1.0
947	-1.0	0.0	-1.0
948	-1.0	0.0	0.0
949	14.0	3.0	1.0
950	10.0	2.0	1.0
