index	outport	cost	SuccessFlag
89	-1.0	0.0	-1.0
90	0.0	2.0	1.0
91	14.0	3.0	1.0
92	26.0	3.0	1.0
93	22.0	2.0	1.0
94	-1.0	0.0	0.0
95	13.0	3.0	1.0
96	-1.0	0.0	-1.0
97	8.0	3.0	1.0
98	0.0	2.0	1.0
99	28.0	3.0	1.0
100	23.0	2.0	1.0
101	0.0	2.0	1.0
102	23.0	2.0	1.0
103	0.0	2.0	1.0
104	10.0	3.0	1.0
105	16.0	3.0	1.0
106	27.0	3.0	1.0
107	-1.0	0.0	-1.0
108	13.0	3.0	1.0
109	-1.0	0.0	-1.0
110	15.0	2.0	1.0
111	8.0	2.0	1.0
112	-1.0	0.0	0.0
113	12.0	3.0	1.0
114	16.0	3.0	1.0
115	9.0	2.0	1.0
116	17.0	3.0	1.0
117	14.0	3.0	1.0
118	-1.0	0.0	0.0
119	-1.0	0.0	-1.0
120	16.0	2.0	1.0
121	9.0	3.0	1.0
122	26.0	3.0	1.0
123	-1.0	0.0	-1.0
124	0.0	2.0	1.0
125	0.0	2.0	1.0
126	20.0	3.0	1.0
127	0.0	2.0	1.0
128	8.0	2.0	1.0
129	0.0	2.0	1.0
130	9.0	2.0	1.0
131	-1.0	0.0	0.0
132	17.0	2.0	1.0
133	10.0	2.0	1.0
134	23.0	3.0	1.0
135	10.0	2.0	1.0
136	9.0	2.0	1.0
137	-1.0	0.0	-1.0
138	25.0	2.0	1.0
139	16.0	3.0	1.0
140	10.0	3.0	1.0
141	-1.0	0.0	-1.0
142	12.0	3.0	1.0
143	-1.0	0.0	0.0
144	0.0	2.0	1.0
145	-1.0	0.0	-1.0
146	26.0	3.0	1.0
147	0.0	2.0	1.0
148	12.0	3.0	1.0
149	0.0	2.0	1.0
150	25.0	3.0	1.0
151	19.0	3.0	1.0
152	0.0	2.0	1.0
153	13.0	2.0	1.0
154	12.0	2.0	1.0
155	-1.0	0.0	-1.0
156	15.0	2.0	1.0
157	9.0	2.0	1.0
158	-1.0	0.0	-1.0
159	-1.0	0.0	-1.0
160	0.0	2.0	1.0
161	11.0	2.0	1.0
162	-1.0	0.0	-1.0
163	13.0	2.0	1.0
164	23.0	3.0	1.0
165	-1.0	0.0	-1.0
166	8.0	2.0	1.0
167	-1.0	0.0	-1.0
168	15.0	3.0	1.0
169	-1.0	0.0	-1.0
170	15.0	2.0	1.0
171	14.0	3.0	1.0
172	-1.0	0.0	-1.0
173	-1.0	0.0	-1.0
174	26.0	3.0	1.0
175	9.0	2.0	1.0
176	0.0	2.0	1.0
177	11.0	3.0	1.0
178	0.0	2.0	1.0
179	19.0	3.0	1.0
180	16.0	2.0	1.0
181	-1.0	0.0	-1.0
182	22.0	2.0	1.0
183	10.0	2.0	1.0
184	27.0	3.0	1.0
185	18.0	3.0	1.0
186	0.0	2.0	1.0
187	-1.0	0.0	0.0
188	-1.0	0.0	-1.0
189	0.0	2.0	1.0
190	17.0	3.0	1.0
191	12.0	3.0	1.0
192	25.0	3.0	1.0
193	-1.0	0.0	0.0
194	-1.0	0.0	-1.0
195	9.0	2.0	1.0
196	12.0	3.0	1.0
197	-1.0	0.0	-1.0
198	0.0	2.0	1.0
199	0.0	2.0	1.0
200	-1.0	0.0	-1.0
201	-1.0	0.0	0.0
202	-1.0	0.0	-1.0
203	20.0	3.0	1.0
204	23.0	2.0	1.0
205	15.0	2.0	1.0
206	0.0	2.0	1.0
207	26.0	2.0	1.0
208	-1.0	0.0	0.0
209	-1.0	0.0	0.0
210	23.0	3.0	1.0
211	21.0	2.0	1.0
212	-1.0	0.0	-1.0
213	18.0	2.0	1.0
214	-1.0	0.0	0.0
215	8.0	2.0	1.0
216	27.0	3.0	1.0
217	21.0	3.0	1.0
218	-1.0	0.0	-1.0
219	27.0	3.0	1.0
220	28.0	3.0	1.0
221	-1.0	0.0	-1.0
222	22.0	2.0	1.0
223	-1.0	0.0	-1.0
224	-1.0	0.0	-1.0
225	-1.0	0.0	-1.0
226	-1.0	0.0	0.0
227	9.0	2.0	1.0
228	0.0	2.0	1.0
229	19.0	3.0	1.0
230	-1.0	0.0	0.0
231	25.0	2.0	1.0
232	15.0	2.0	1.0
233	16.0	2.0	1.0
234	17.0	3.0	1.0
235	-1.0	0.0	0.0
236	-1.0	0.0	-1.0
237	16.0	3.0	1.0
238	0.0	2.0	1.0
239	0.0	2.0	1.0
240	0.0	2.0	1.0
241	17.0	2.0	1.0
242	-1.0	0.0	-1.0
243	9.0	2.0	1.0
244	15.0	2.0	1.0
245	19.0	3.0	1.0
246	-1.0	0.0	0.0
247	20.0	3.0	1.0
248	0.0	2.0	1.0
249	-1.0	0.0	-1.0
250	-1.0	0.0	-1.0
251	-1.0	0.0	-1.0
252	0.0	2.0	1.0
253	-1.0	0.0	-1.0
254	0.0	2.0	1.0
255	15.0	2.0	1.0
256	-1.0	0.0	-1.0
257	-1.0	0.0	-1.0
258	-1.0	0.0	-1.0
259	14.0	2.0	1.0
260	23.0	2.0	1.0
261	-1.0	0.0	-1.0
262	-1.0	0.0	-1.0
263	-1.0	0.0	-1.0
264	-1.0	0.0	-1.0
265	-1.0	0.0	-1.0
266	26.0	2.0	1.0
267	-1.0	0.0	-1.0
268	-1.0	0.0	0.0
269	0.0	2.0	1.0
270	19.0	2.0	1.0
271	22.0	2.0	1.0
272	-1.0	0.0	-1.0
273	-1.0	0.0	0.0
274	-1.0	0.0	-1.0
275	-1.0	0.0	0.0
276	-1.0	0.0	0.0
277	24.0	3.0	1.0
278	9.0	2.0	1.0
279	-1.0	0.0	-1.0
280	-1.0	0.0	0.0
281	0.0	2.0	1.0
282	22.0	2.0	1.0
283	22.0	2.0	1.0
284	23.0	3.0	1.0
285	-1.0	0.0	-1.0
286	22.0	3.0	1.0
287	28.0	3.0	1.0
288	0.0	2.0	1.0
289	0.0	2.0	1.0
290	0.0	2.0	1.0
291	26.0	2.0	1.0
292	-1.0	0.0	-1.0
293	15.0	2.0	1.0
294	-1.0	0.0	0.0
295	22.0	2.0	1.0
296	0.0	2.0	1.0
297	-1.0	0.0	-1.0
298	-1.0	0.0	-1.0
299	-1.0	0.0	-1.0
300	0.0	0.0	0.0
