index	outport	cost	SuccessFlag
428	-1.0	0.0	-1.0
429	22.0	3.0	1.0
430	-1.0	0.0	-1.0
431	16.0	2.0	1.0
432	9.0	3.0	1.0
433	0.0	2.0	1.0
434	25.0	2.0	1.0
435	-1.0	0.0	-1.0
436	12.0	3.0	1.0
437	20.0	3.0	1.0
438	-1.0	0.0	0.0
439	-1.0	0.0	-1.0
440	-1.0	0.0	-1.0
441	-1.0	0.0	-1.0
442	-1.0	0.0	0.0
443	9.0	3.0	1.0
444	-1.0	0.0	-1.0
445	9.0	2.0	1.0
446	11.0	3.0	1.0
447	-1.0	0.0	-1.0
448	-1.0	0.0	0.0
449	-1.0	0.0	0.0
450	18.0	3.0	1.0
451	-1.0	0.0	0.0
452	-1.0	0.0	-1.0
453	-1.0	0.0	0.0
454	0.0	2.0	1.0
455	26.0	3.0	1.0
456	-1.0	0.0	-1.0
457	-1.0	0.0	-1.0
458	-1.0	0.0	-1.0
459	-1.0	0.0	-1.0
460	-1.0	0.0	-1.0
461	12.0	2.0	1.0
462	-1.0	0.0	0.0
463	0.0	2.0	1.0
464	18.0	2.0	1.0
465	-1.0	0.0	0.0
466	-1.0	0.0	-1.0
467	9.0	2.0	1.0
468	-1.0	0.0	0.0
469	-1.0	0.0	-1.0
470	14.0	2.0	1.0
471	0.0	2.0	1.0
472	-1.0	0.0	-1.0
473	9.0	2.0	1.0
474	-1.0	0.0	-1.0
475	-1.0	0.0	0.0
476	27.0	3.0	1.0
477	-1.0	0.0	-1.0
478	15.0	2.0	1.0
479	-1.0	0.0	0.0
480	-1.0	0.0	-1.0
481	20.0	3.0	1.0
482	-1.0	0.0	-1.0
483	-1.0	0.0	0.0
484	15.0	2.0	1.0
485	27.0	2.0	1.0
486	25.0	3.0	1.0
487	21.0	2.0	1.0
488	-1.0	0.0	0.0
489	14.0	3.0	1.0
490	8.0	2.0	1.0
491	0.0	2.0	1.0
492	-1.0	0.0	-1.0
493	-1.0	0.0	-1.0
494	-1.0	0.0	0.0
495	-1.0	0.0	-1.0
496	-1.0	0.0	-1.0
497	-1.0	0.0	-1.0
498	-1.0	0.0	0.0
499	17.0	2.0	1.0
500	-1.0	0.0	0.0
501	-1.0	0.0	-1.0
502	-1.0	0.0	0.0
503	-1.0	0.0	-1.0
504	0.0	2.0	1.0
505	13.0	3.0	1.0
506	0.0	2.0	1.0
507	25.0	2.0	1.0
508	18.0	2.0	1.0
509	-1.0	0.0	-1.0
510	22.0	3.0	1.0
511	23.0	3.0	1.0
512	-1.0	0.0	-1.0
513	-1.0	0.0	0.0
514	10.0	2.0	1.0
515	-1.0	0.0	0.0
516	0.0	2.0	1.0
517	22.0	2.0	1.0
518	-1.0	0.0	0.0
519	-1.0	0.0	0.0
520	-1.0	0.0	-1.0
521	24.0	2.0	1.0
522	-1.0	0.0	0.0
523	15.0	2.0	1.0
524	-1.0	0.0	0.0
525	13.0	3.0	1.0
526	-1.0	0.0	-1.0
527	24.0	3.0	1.0
528	17.0	3.0	1.0
529	-1.0	0.0	-1.0
530	-1.0	0.0	0.0
531	18.0	3.0	1.0
532	-1.0	0.0	0.0
533	-1.0	0.0	-1.0
534	-1.0	0.0	-1.0
535	-1.0	0.0	-1.0
536	-1.0	0.0	-1.0
537	-1.0	0.0	0.0
538	0.0	2.0	1.0
539	-1.0	0.0	-1.0
540	15.0	2.0	1.0
541	-1.0	0.0	0.0
542	25.0	3.0	1.0
543	-1.0	0.0	-1.0
544	8.0	2.0	1.0
545	-1.0	0.0	0.0
546	-1.0	0.0	0.0
547	0.0	2.0	1.0
548	8.0	2.0	1.0
549	-1.0	0.0	0.0
550	0.0	2.0	1.0
551	0.0	2.0	1.0
552	19.0	3.0	1.0
553	0.0	2.0	1.0
554	-1.0	0.0	-1.0
555	0.0	2.0	1.0
556	-1.0	0.0	-1.0
557	11.0	3.0	1.0
558	24.0	3.0	1.0
559	23.0	3.0	1.0
560	-1.0	0.0	-1.0
561	0.0	2.0	1.0
562	0.0	2.0	1.0
563	-1.0	0.0	-1.0
564	0.0	2.0	1.0
565	22.0	2.0	1.0
566	0.0	2.0	1.0
567	-1.0	0.0	-1.0
568	-1.0	0.0	-1.0
569	-1.0	0.0	-1.0
570	17.0	2.0	1.0
571	-1.0	0.0	-1.0
572	-1.0	0.0	0.0
573	-1.0	0.0	0.0
574	-1.0	0.0	0.0
575	-1.0	0.0	-1.0
576	-1.0	0.0	0.0
577	-1.0	0.0	-1.0
578	0.0	2.0	1.0
579	-1.0	0.0	-1.0
580	15.0	2.0	1.0
581	-1.0	0.0	-1.0
582	14.0	3.0	1.0
583	-1.0	0.0	0.0
584	-1.0	0.0	-1.0
585	-1.0	0.0	-1.0
586	-1.0	0.0	-1.0
587	20.0	2.0	1.0
588	8.0	2.0	1.0
589	0.0	2.0	1.0
590	-1.0	0.0	-1.0
591	0.0	2.0	1.0
592	15.0	2.0	1.0
593	-1.0	0.0	0.0
594	0.0	2.0	1.0
595	-1.0	0.0	-1.0
596	20.0	3.0	1.0
597	-1.0	0.0	-1.0
598	-1.0	0.0	0.0
599	-1.0	0.0	-1.0
600	22.0	2.0	1.0
601	-1.0	0.0	-1.0
602	-1.0	0.0	-1.0
603	-1.0	0.0	0.0
604	-1.0	0.0	0.0
605	-1.0	0.0	0.0
606	-1.0	0.0	-1.0
607	-1.0	0.0	-1.0
608	8.0	3.0	1.0
609	0.0	2.0	1.0
610	21.0	3.0	1.0
611	28.0	3.0	1.0
612	-1.0	0.0	-1.0
613	15.0	2.0	1.0
614	-1.0	0.0	-1.0
615	15.0	2.0	1.0
616	0.0	2.0	1.0
617	18.0	3.0	1.0
618	-1.0	0.0	-1.0
619	-1.0	0.0	0.0
620	0.0	2.0	1.0
621	-1.0	0.0	0.0
622	0.0	2.0	1.0
623	-1.0	0.0	-1.0
624	-1.0	0.0	-1.0
625	24.0	3.0	1.0
626	22.0	2.0	1.0
627	0.0	2.0	1.0
628	-1.0	0.0	-1.0
629	-1.0	0.0	-1.0
630	-1.0	0.0	-1.0
631	11.0	3.0	1.0
632	-1.0	0.0	-1.0
633	-1.0	0.0	0.0
634	-1.0	0.0	-1.0
635	-1.0	0.0	-1.0
636	-1.0	0.0	-1.0
637	-1.0	0.0	-1.0
638	0.0	2.0	1.0
639	0.0	2.0	1.0
640	0.0	2.0	1.0
641	-1.0	0.0	-1.0
642	0.0	2.0	1.0
643	0.0	2.0	1.0
644	26.0	2.0	1.0
645	0.0	2.0	1.0
646	-1.0	0.0	-1.0
647	-1.0	0.0	-1.0
648	11.0	3.0	1.0
649	-1.0	0.0	-1.0
650	8.0	2.0	1.0
651	-1.0	0.0	0.0
652	19.0	3.0	1.0
653	-1.0	0.0	-1.0
654	11.0	3.0	1.0
655	15.0	2.0	1.0
656	-1.0	0.0	-1.0
657	20.0	3.0	1.0
658	-1.0	0.0	0.0
659	-1.0	0.0	-1.0
660	-1.0	0.0	0.0
661	11.0	2.0	1.0
662	-1.0	0.0	-1.0
663	16.0	2.0	1.0
664	-1.0	0.0	-1.0
665	25.0	2.0	1.0
666	-1.0	0.0	0.0
667	-1.0	0.0	0.0
668	-1.0	0.0	-1.0
669	22.0	2.0	1.0
670	-1.0	0.0	-1.0
671	23.0	2.0	1.0
672	0.0	2.0	1.0
673	0.0	2.0	1.0
674	23.0	2.0	1.0
675	-1.0	0.0	-1.0
676	-1.0	0.0	-1.0
677	-1.0	0.0	0.0
678	22.0	2.0	1.0
679	-1.0	0.0	0.0
680	-1.0	0.0	0.0
681	0.0	2.0	1.0
682	9.0	3.0	1.0
683	12.0	3.0	1.0
684	17.0	2.0	1.0
685	-1.0	0.0	-1.0
686	-1.0	0.0	0.0
687	0.0	2.0	1.0
688	-1.0	0.0	-1.0
689	-1.0	0.0	0.0
690	-1.0	0.0	-1.0
691	9.0	3.0	1.0
692	-1.0	0.0	-1.0
693	-1.0	0.0	-1.0
694	-1.0	0.0	-1.0
695	0.0	2.0	1.0
696	-1.0	0.0	-1.0
697	-1.0	0.0	-1.0
698	-1.0	0.0	0.0
699	0.0	2.0	1.0
700	-1.0	0.0	-1.0
701	-1.0	0.0	-1.0
702	-1.0	0.0	-1.0
703	-1.0	0.0	-1.0
704	-1.0	0.0	0.0
705	0.0	2.0	1.0
706	27.0	3.0	1.0
707	15.0	2.0	1.0
708	-1.0	0.0	0.0
709	-1.0	0.0	-1.0
710	0.0	2.0	1.0
711	-1.0	0.0	-1.0
712	-1.0	0.0	-1.0
713	19.0	3.0	1.0
714	25.0	2.0	1.0
715	0.0	2.0	1.0
716	8.0	2.0	1.0
717	-1.0	0.0	-1.0
718	-1.0	0.0	-1.0
719	-1.0	0.0	-1.0
720	-1.0	0.0	0.0
721	-1.0	0.0	-1.0
722	23.0	2.0	1.0
723	0.0	2.0	1.0
724	0.0	2.0	1.0
725	20.0	3.0	1.0
726	10.0	2.0	1.0
727	0.0	2.0	1.0
728	-1.0	0.0	-1.0
729	-1.0	0.0	0.0
730	10.0	3.0	1.0
731	-1.0	0.0	-1.0
732	-1.0	0.0	-1.0
733	14.0	3.0	1.0
734	-1.0	0.0	0.0
735	-1.0	0.0	-1.0
736	-1.0	0.0	-1.0
737	-1.0	0.0	0.0
738	25.0	3.0	1.0
739	8.0	2.0	1.0
740	8.0	2.0	1.0
741	26.0	2.0	1.0
742	-1.0	0.0	-1.0
743	-1.0	0.0	0.0
744	-1.0	0.0	-1.0
745	23.0	2.0	1.0
746	21.0	3.0	1.0
747	20.0	2.0	1.0
748	-1.0	0.0	-1.0
749	0.0	2.0	1.0
750	-1.0	0.0	-1.0
751	24.0	3.0	1.0
752	10.0	2.0	1.0
753	8.0	2.0	1.0
754	0.0	2.0	1.0
755	-1.0	0.0	-1.0
756	-1.0	0.0	0.0
757	-1.0	0.0	-1.0
758	-1.0	0.0	-1.0
759	27.0	2.0	1.0
760	-1.0	0.0	-1.0
761	28.0	3.0	1.0
762	-1.0	0.0	-1.0
763	-1.0	0.0	-1.0
764	-1.0	0.0	0.0
765	-1.0	0.0	0.0
766	-1.0	0.0	-1.0
767	-1.0	0.0	-1.0
768	-1.0	0.0	-1.0
769	0.0	2.0	1.0
770	25.0	3.0	1.0
771	-1.0	0.0	-1.0
772	28.0	2.0	1.0
773	0.0	2.0	1.0
774	-1.0	0.0	0.0
775	-1.0	0.0	0.0
776	-1.0	0.0	-1.0
777	10.0	3.0	1.0
778	12.0	2.0	1.0
779	-1.0	0.0	-1.0
780	-1.0	0.0	-1.0
781	-1.0	0.0	0.0
782	-1.0	0.0	0.0
783	-1.0	0.0	-1.0
784	-1.0	0.0	-1.0
785	-1.0	0.0	-1.0
786	-1.0	0.0	0.0
787	14.0	2.0	1.0
788	12.0	2.0	1.0
789	-1.0	0.0	-1.0
790	-1.0	0.0	-1.0
791	-1.0	0.0	0.0
792	16.0	3.0	1.0
793	-1.0	0.0	-1.0
794	-1.0	0.0	-1.0
795	-1.0	0.0	-1.0
796	-1.0	0.0	0.0
797	22.0	2.0	1.0
798	-1.0	0.0	-1.0
799	28.0	2.0	1.0
800	-1.0	0.0	0.0
801	-1.0	0.0	-1.0
802	25.0	2.0	1.0
803	-1.0	0.0	-1.0
804	-1.0	0.0	-1.0
805	-1.0	0.0	-1.0
806	-1.0	0.0	-1.0
807	-1.0	0.0	-1.0
808	-1.0	0.0	-1.0
809	-1.0	0.0	-1.0
810	-1.0	0.0	-1.0
811	27.0	3.0	1.0
812	0.0	2.0	1.0
813	0.0	2.0	1.0
814	-1.0	0.0	0.0
815	-1.0	0.0	0.0
816	-1.0	0.0	-1.0
817	-1.0	0.0	0.0
818	-1.0	0.0	0.0
819	-1.0	0.0	-1.0
820	0.0	2.0	1.0
821	-1.0	0.0	-1.0
822	-1.0	0.0	-1.0
823	-1.0	0.0	-1.0
824	26.0	2.0	1.0
825	8.0	2.0	1.0
826	-1.0	0.0	0.0
827	0.0	2.0	1.0
828	-1.0	0.0	-1.0
829	0.0	2.0	1.0
830	15.0	2.0	1.0
831	0.0	2.0	1.0
832	-1.0	0.0	-1.0
833	-1.0	0.0	-1.0
834	20.0	3.0	1.0
835	17.0	3.0	1.0
836	-1.0	0.0	0.0
837	24.0	3.0	1.0
838	27.0	2.0	1.0
839	22.0	2.0	1.0
840	18.0	3.0	1.0
841	0.0	2.0	1.0
842	0.0	2.0	1.0
843	-1.0	0.0	-1.0
844	-1.0	0.0	-1.0
845	10.0	3.0	1.0
846	10.0	2.0	1.0
847	16.0	2.0	1.0
848	14.0	3.0	1.0
849	23.0	2.0	1.0
850	-1.0	0.0	-1.0
851	-1.0	0.0	-1.0
852	-1.0	0.0	0.0
853	-1.0	0.0	-1.0
854	-1.0	0.0	-1.0
855	0.0	2.0	1.0
856	-1.0	0.0	-1.0
857	18.0	2.0	1.0
858	-1.0	0.0	-1.0
859	-1.0	0.0	-1.0
860	-1.0	0.0	0.0
861	-1.0	0.0	0.0
862	22.0	2.0	1.0
863	0.0	2.0	1.0
864	-1.0	0.0	-1.0
865	-1.0	0.0	-1.0
866	-1.0	0.0	-1.0
867	-1.0	0.0	-1.0
868	-1.0	0.0	-1.0
869	-1.0	0.0	-1.0
870	17.0	3.0	1.0
871	18.0	3.0	1.0
872	-1.0	0.0	-1.0
873	-1.0	0.0	0.0
874	0.0	2.0	1.0
875	0.0	2.0	1.0
876	-1.0	0.0	-1.0
877	-1.0	0.0	0.0
878	-1.0	0.0	-1.0
879	0.0	2.0	1.0
880	0.0	2.0	1.0
881	-1.0	0.0	0.0
882	22.0	2.0	1.0
883	0.0	2.0	1.0
884	-1.0	0.0	-1.0
885	0.0	2.0	1.0
886	-1.0	0.0	-1.0
887	-1.0	0.0	-1.0
888	-1.0	0.0	-1.0
889	-1.0	0.0	-1.0
890	20.0	3.0	1.0
891	27.0	2.0	1.0
892	0.0	2.0	1.0
893	23.0	3.0	1.0
894	-1.0	0.0	-1.0
895	-1.0	0.0	-1.0
896	22.0	2.0	1.0
897	0.0	2.0	1.0
898	24.0	3.0	1.0
899	0.0	2.0	1.0
900	15.0	3.0	1.0
901	0.0	2.0	1.0
902	0.0	2.0	1.0
903	-1.0	0.0	-1.0
904	-1.0	0.0	0.0
905	-1.0	0.0	-1.0
906	-1.0	0.0	-1.0
907	-1.0	0.0	-1.0
908	26.0	3.0	1.0
909	-1.0	0.0	0.0
910	-1.0	0.0	-1.0
911	-1.0	0.0	0.0
912	28.0	3.0	1.0
913	20.0	2.0	1.0
914	-1.0	0.0	-1.0
915	-1.0	0.0	0.0
916	-1.0	0.0	0.0
917	0.0	2.0	1.0
918	21.0	3.0	1.0
919	-1.0	0.0	-1.0
920	14.0	3.0	1.0
921	22.0	3.0	1.0
922	-1.0	0.0	-1.0
923	13.0	2.0	1.0
924	13.0	2.0	1.0
925	-1.0	0.0	-1.0
926	-1.0	0.0	-1.0
927	-1.0	0.0	0.0
928	-1.0	0.0	0.0
929	-1.0	0.0	-1.0
930	-1.0	0.0	-1.0
931	-1.0	0.0	-1.0
932	-1.0	0.0	-1.0
933	-1.0	0.0	-1.0
934	-1.0	0.0	-1.0
935	25.0	3.0	1.0
936	24.0	2.0	1.0
937	-1.0	0.0	0.0
938	-1.0	0.0	0.0
939	-1.0	0.0	-1.0
940	11.0	3.0	1.0
941	-1.0	0.0	-1.0
942	11.0	2.0	1.0
943	25.0	2.0	1.0
944	-1.0	0.0	-1.0
